District,Year,Season,Area (Hectare),Yield (Tonnes/Hectare),Crop,Start_Year,Humidity_Sowing,Humidity_Full,Rainfall_Sowing,Rainfall_Full,Max_Temperature_Sowing,Max_Temperature_Full,Min_Temperature_Sowing,Min_Temperature_Full
hardoi, 2012-13,Rabi,327776,3.18,Wheat,2012,7.6,9.8075,0.0,1.7575,48.26,48.26,23.27,1.58
hardoi, 2013-14,Rabi,318253,3.55,Wheat,2013,11.35,11.2325,2.635,1.3175,47.72,47.72,24.3,1.58
hardoi, 2014-15,Rabi,326194,2.21,Wheat,2014,9.065,9.547083333,0.0,0.878333333,49.28,49.28,25.8,3.55
hardoi, 2015-16,Rabi,326565,3.0,Wheat,2015,9.125,9.29,0.0,0.878333333,47.6,47.6,24.07,4.02
hardoi, 2016-17,Rabi,314474,3.64,Wheat,2016,11.905,10.28333333,0.0,1.318333333,47.06,47.06,25.71,2.55
hardoi, 2017-18,Rabi,314432,3.67,Wheat,2017,10.895,10.1625,0.0,1.318333333,47.54,47.54,25.01,2.55
hardoi, 2018-19,Rabi,311849,3.72,Wheat,2018,10.835,10.82,0.0,2.636666667,46.94,46.94,24.37,3.34
hardoi, 2019-20,Rabi,315210,3.57,Wheat,2019,9.395,11.51166667,0.0,2.1975,47.81,47.81,24.33,2.47
hardoi,2020-21,Rabi,320441,3.75,Wheat,2020,12.785,10.67583333,2.635,1.3325,47.78,47.78,23.11,2.47
hardoi,2021-22,Rabi,329234,3.79,Wheat,2021,13.215,11.37083333,2.575,2.704583333,43.97,46.48,22.73,4.15
hathras, 2004-05,Rabi,92265,3.04,Wheat,2004,4.06,2.992916667,0.0,0.0,33.23,34.81,2.23,-14.1
hathras, 2005-06,Rabi,81572,3.13,Wheat,2005,5.31,3.415,0.0,0.0,37.13,37.13,6.96,-17.08
hathras, 2006-07,Rabi,85405,2.79,Wheat,2006,4.275,3.04625,0.0,0.0,34.19,39.3,8.01,-17.08
hathras, 2007-08,Rabi,82596,3.08,Wheat,2007,3.66,2.791666667,0.0,0.0,37.76,37.76,9.64,-19.91
hathras, 2008-09,Rabi,77916,2.91,Wheat,2008,4.58,2.879583333,0.0,0.0,35.75,36.59,10.33,-19.91
hathras, 2009-10,Rabi,85579,2.78,Wheat,2009,3.48,2.8025,0.0,0.0,32.69,35.94,6.94,-13.01
hathras, 2010-11,Rabi,80230,3.03,Wheat,2010,5.795,3.735833333,0.0,0.0,33.9,36.58,7.69,-15.38
hathras, 2011-12,Rabi,86515,3.36,Wheat,2011,4.64,3.1325,0.0,0.0,33.86,37.06,9.9,-18.67
hathras, 2012-13,Rabi,76850,3.59,Wheat,2012,4.915,3.019166667,0.0,0.0,32.36,34.84,5.89,-18.67
hathras, 2013-14,Rabi,79227,3.9,Wheat,2013,5.555,3.127083333,0.0,0.0,35.57,38.73,6.63,-14.65
hathras, 2014-15,Rabi,82134,2.34,Wheat,2014,3.815,2.9225,0.0,0.0,34.95,35.9,7.79,-13.51
hathras, 2015-16,Rabi,75908,3.49,Wheat,2015,4.21,3.189583333,0.0,0.0,33.2,38.48,7.93,-13.17
hathras, 2016-17,Rabi,78656,4.07,Wheat,2016,4.545,3.639166667,0.0,0.0,35.13,36.04,9.51,-13.17
hathras, 2017-18,Rabi,82643,3.78,Wheat,2017,4.12,3.565416667,0.0,0.0,34.14,36.75,5.04,-15.39
hathras, 2018-19,Rabi,81137,4.14,Wheat,2018,5.765,3.554583333,0.0,0.0,32.46,37.37,7.3,-15.39
hathras, 2019-20,Rabi,82795,3.99,Wheat,2019,4.425,3.27,0.0,0.0,31.8,37.74,6.85,-12.87
hathras,2020-21,Rabi,82467,4.1,Wheat,2020,4.73,3.339583333,0.0,0.0225,36.28,36.28,8.16,-15.35
hathras,2021-22,Rabi,85798,3.97,Wheat,2021,4.975,3.689583333,1.485,0.429166667,33.23,36.13,8.85,-15.35
jalaun, 2004-05,Rabi,116483,3.18,Wheat,2004,11.2,10.1625,0.0,1.3175,47.23,47.23,21.55,4.67
jalaun, 2005-06,Rabi,121025,3.07,Wheat,2005,9.31,9.896666667,0.0,1.318333333,48.08,48.08,21.3,5.22
jalaun, 2006-07,Rabi,116484,2.82,Wheat,2006,11.84,10.23291667,2.635,1.3175,47.41,47.41,26.43,4.97
jalaun, 2007-08,Rabi,103722,1.69,Wheat,2007,11.935,9.772916667,2.635,1.3175,47.72,47.72,26.11,3.82
jalaun, 2008-09,Rabi,157937,3.16,Wheat,2008,13.765,11.57708333,2.635,2.636666667,45.49,46.33,25.26,3.82
jalaun, 2009-10,Rabi,143554,2.8,Wheat,2009,8.635,10.20625,0.0,1.756666667,47.02,47.02,26.23,5.53
jalaun, 2010-11,Rabi,135223,3.2,Wheat,2010,9.215,10.77583333,0.0,1.3175,47.93,47.93,27.3,2.71
jalaun, 2011-12,Rabi,142049,3.36,Wheat,2011,11.935,10.94875,2.635,2.196666667,47.67,47.67,25.98,2.17
jalaun, 2012-13,Rabi,145440,3.21,Wheat,2012,8.515,9.89875,0.0,1.7575,49.01,49.01,23.06,1.71
jalaun, 2013-14,Rabi,149458,2.98,Wheat,2013,11.415,11.37833333,2.635,2.196666667,48.47,48.47,24.29,1.71
jalaun, 2014-15,Rabi,155125,1.33,Wheat,2014,9.31,10.15166667,0.0,1.3175,49.62,49.62,25.92,4.19
jalaun, 2015-16,Rabi,158550,1.88,Wheat,2015,9.825,9.875,0.0,1.3175,47.38,47.38,24.86,4.19
jalaun, 2016-17,Rabi,147427,3.72,Wheat,2016,11.72,10.45958333,0.0,1.758333333,47.75,47.75,25.83,3.0
jalaun, 2017-18,Rabi,160362,3.62,Wheat,2017,10.775,9.743333333,0.0,0.878333333,48.12,48.12,24.05,3.0
jalaun, 2018-19,Rabi,143818,3.71,Wheat,2018,10.775,10.68041667,0.0,2.1975,47.68,47.68,25.38,3.11
jalaun, 2019-20,Rabi,149023,3.73,Wheat,2019,9.67,11.60958333,0.0,1.7575,48.9,48.9,25.27,2.71
jalaun,2020-21,Rabi,144371,3.69,Wheat,2020,12.205,10.71916667,2.635,1.327083333,47.81,47.81,22.37,2.71
jalaun,2021-22,Rabi,135801,3.42,Wheat,2021,13.15,11.51708333,2.57,2.64625,44.75,47.33,22.36,3.03
jaunpur, 2004-05,Rabi,193364,2.09,Wheat,2004,12.57,10.54291667,2.635,1.3175,47.5,47.5,21.25,5.18
jaunpur, 2005-06,Rabi,174791,2.38,Wheat,2005,9.185,10.65083333,0.0,1.7575,48.51,48.51,23.43,5.42
jaunpur, 2006-07,Rabi,193364,2.68,Wheat,2006,13.425,11.11791667,0.0,0.878333333,46.42,46.42,25.63,5.19
jaunpur, 2007-08,Rabi,196970,2.65,Wheat,2007,12.815,11.17666667,0.0,1.3175,48.34,48.34,25.98,4.05
jaunpur, 2008-09,Rabi,188256,2.86,Wheat,2008,13.945,11.96333333,5.275,2.6375,45.4,46.48,25.18,4.05
jaunpur, 2009-10,Rabi,201324,2.72,Wheat,2009,10.28,10.52333333,0.0,0.878333333,46.82,46.82,26.16,6.15
jaunpur, 2010-11,Rabi,208204,2.85,Wheat,2010,10.56,10.97916667,0.0,1.3175,47.37,47.37,27.51,3.37
jaunpur, 2011-12,Rabi,205686,3.18,Wheat,2011,13.0,11.85,5.275,3.076666667,46.09,46.09,25.43,3.37
jaunpur, 2012-13,Rabi,210453,3.11,Wheat,2012,8.395,10.835,0.0,2.1975,48.39,48.39,24.01,1.76
jaunpur, 2013-14,Rabi,210671,2.86,Wheat,2013,12.085,11.96041667,5.275,2.196666667,46.83,46.83,25.08,1.76
jaunpur, 2014-15,Rabi,209445,1.94,Wheat,2014,10.495,11.17125,0.0,1.756666667,48.76,48.76,24.98,4.56
jaunpur, 2015-16,Rabi,219050,2.66,Wheat,2015,10.04,10.37375,2.635,1.3175,48.65,48.65,24.98,4.56
jaunpur, 2016-17,Rabi,206881,3.23,Wheat,2016,12.33,11.64291667,0.0,2.1975,46.81,46.81,25.55,2.44
jaunpur, 2017-18,Rabi,207669,3.54,Wheat,2017,11.595,11.21458333,0.0,1.7575,48.52,48.52,25.61,2.44
jaunpur, 2018-19,Rabi,211334,3.71,Wheat,2018,12.115,11.19958333,0.0,2.1975,47.64,47.64,24.44,4.9
jaunpur, 2019-20,Rabi,210908,3.59,Wheat,2019,10.04,12.1275,0.0,2.636666667,47.83,47.83,25.55,2.87
jaunpur,2020-21,Rabi,209293,3.7,Wheat,2020,14.68,12.20208333,5.275,2.200833333,48.3,48.3,23.03,2.87
jaunpur,2021-22,Rabi,218144,4.0,Wheat,2021,15.69,12.28916667,5.735,2.764166667,43.18,46.66,23.12,4.48
jhansi, 2004-05,Rabi,105343,2.28,Wheat,2004,10.59,9.774583333,0.0,1.318333333,46.37,46.37,21.15,4.8
jhansi, 2005-06,Rabi,126839,2.07,Wheat,2005,9.245,9.495416667,2.635,1.7575,46.33,46.33,20.83,5.78
jhansi, 2006-07,Rabi,112811,2.08,Wheat,2006,11.075,10.01,2.635,1.3175,46.94,46.94,24.72,6.5
jhansi, 2007-08,Rabi,101013,1.9,Wheat,2007,11.26,9.45,2.635,1.3175,46.16,46.16,23.85,3.78
jhansi, 2008-09,Rabi,116956,2.72,Wheat,2008,13.365,10.99583333,5.275,2.636666667,44.0,45.5,24.14,3.78
jhansi, 2009-10,Rabi,128909,2.48,Wheat,2009,8.76,9.852083333,0.0,1.756666667,45.93,45.93,25.44,6.02
jhansi, 2010-11,Rabi,142456,2.7,Wheat,2010,9.31,10.67583333,2.635,2.196666667,46.97,46.97,25.74,3.0
jhansi, 2011-12,Rabi,178532,3.13,Wheat,2011,11.87,10.93,5.275,2.636666667,46.73,46.73,24.54,3.0
jhansi, 2012-13,Rabi,156091,2.78,Wheat,2012,9.125,9.839583333,0.0,2.1975,47.33,47.33,21.44,2.51
jhansi, 2013-14,Rabi,153384,1.53,Wheat,2013,11.325,11.34916667,2.635,2.636666667,46.96,46.96,22.68,2.51
jhansi, 2014-15,Rabi,155061,1.18,Wheat,2014,9.46,10.32791667,0.0,1.3175,48.08,48.08,25.41,4.77
jhansi, 2015-16,Rabi,159541,2.12,Wheat,2015,10.225,10.02541667,2.635,1.7575,46.24,46.24,23.8,4.77
jhansi, 2016-17,Rabi,167702,3.07,Wheat,2016,11.415,10.35916667,0.0,1.758333333,47.64,47.64,25.8,4.4
jhansi, 2017-18,Rabi,149640,2.63,Wheat,2017,11.075,9.41125,0.0,1.3175,47.3,47.3,23.58,4.4
jhansi, 2018-19,Rabi,182907,3.26,Wheat,2018,10.1,9.804583333,0.0,1.3175,47.01,47.01,25.56,3.66
jhansi, 2019-20,Rabi,148822,3.42,Wheat,2019,9.555,10.98375,0.0,1.3175,48.37,48.37,25.08,2.61
jhansi,2020-21,Rabi,153236,3.03,Wheat,2020,11.625,10.14958333,0.0,0.45375,46.76,46.76,22.14,2.61
jhansi,2021-22,Rabi,132473,3.38,Wheat,2021,12.27,10.87041667,1.135,1.84875,44.33,46.06,21.98,3.92
kannauj, 2004-05,Rabi,72942,3.12,Wheat,2004,11.84,10.355,2.635,1.756666667,46.99,46.99,19.39,3.95
kannauj, 2005-06,Rabi,75236,3.35,Wheat,2005,8.82,9.964583333,0.0,1.318333333,48.15,48.15,22.1,3.61
kannauj, 2006-07,Rabi,74147,3.49,Wheat,2006,12.875,10.61583333,2.635,1.7575,45.76,45.76,25.68,3.61
kannauj, 2007-08,Rabi,73305,3.48,Wheat,2007,12.515,10.33583333,2.635,1.756666667,48.17,48.17,25.03,4.26
kannauj, 2008-09,Rabi,75066,3.58,Wheat,2008,13.855,11.78958333,2.635,3.515833333,45.23,45.87,24.83,4.26
kannauj, 2009-10,Rabi,72427,3.46,Wheat,2009,9.005,10.51375,0.0,2.196666667,46.52,46.52,25.34,4.55
kannauj, 2010-11,Rabi,73545,3.57,Wheat,2010,9.155,10.82083333,0.0,1.3175,47.82,47.82,25.96,1.97
kannauj, 2011-12,Rabi,74109,3.74,Wheat,2011,11.96,11.15833333,2.635,2.196666667,46.66,46.66,26.39,1.76
kannauj, 2012-13,Rabi,70105,3.84,Wheat,2012,7.6,9.8075,0.0,1.7575,48.26,48.26,23.27,1.58
kannauj, 2013-14,Rabi,77569,3.83,Wheat,2013,11.35,11.2325,2.635,1.3175,47.72,47.72,24.3,1.58
kannauj, 2014-15,Rabi,76686,1.41,Wheat,2014,9.065,9.547083333,0.0,0.878333333,49.28,49.28,25.8,3.55
kannauj, 2015-16,Rabi,70564,3.25,Wheat,2015,9.125,9.29,0.0,0.878333333,47.6,47.6,24.07,4.02
kannauj, 2016-17,Rabi,80792,4.12,Wheat,2016,11.905,10.28333333,0.0,1.318333333,47.06,47.06,25.71,2.55
kannauj, 2017-18,Rabi,75546,4.53,Wheat,2017,10.895,10.1625,0.0,1.318333333,47.54,47.54,25.01,2.55
kannauj, 2018-19,Rabi,78024,4.6,Wheat,2018,10.835,10.82,0.0,2.636666667,46.94,46.94,24.37,3.34
kannauj, 2019-20,Rabi,78249,4.45,Wheat,2019,9.395,11.51166667,0.0,2.1975,47.81,47.81,24.33,2.47
kannauj,2020-21,Rabi,76169,4.14,Wheat,2020,12.785,10.67583333,2.635,1.3325,47.78,47.78,23.11,2.47
kannauj,2021-22,Rabi,79473,3.85,Wheat,2021,13.215,11.37083333,2.575,2.704583333,43.97,46.48,22.73,4.15
kanpur dehat, 2004-05,Rabi,116802,3.24,Wheat,2004,11.78,10.36041667,2.635,1.756666667,47.15,47.15,20.23,4.52
kanpur dehat, 2005-06,Rabi,99562,3.06,Wheat,2005,9.005,9.984166667,0.0,1.318333333,48.16,48.16,22.37,4.91
kanpur dehat, 2006-07,Rabi,112329,3.44,Wheat,2006,12.665,10.58666667,2.635,1.7575,46.48,46.48,25.8,4.76
kanpur dehat, 2007-08,Rabi,119298,3.31,Wheat,2007,12.425,10.20083333,0.0,1.3175,48.05,48.05,25.36,4.19
kanpur dehat, 2008-09,Rabi,118454,3.7,Wheat,2008,13.795,11.82541667,2.635,2.636666667,45.41,46.11,24.99,4.19
kanpur dehat, 2009-10,Rabi,119223,3.46,Wheat,2009,9.035,10.55208333,0.0,2.196666667,46.65,46.65,25.65,4.82
kanpur dehat, 2010-11,Rabi,111495,3.91,Wheat,2010,9.245,10.70125,0.0,1.3175,47.87,47.87,26.15,2.44
kanpur dehat, 2011-12,Rabi,122856,3.96,Wheat,2011,11.9,10.94458333,2.635,2.196666667,47.31,47.31,26.44,1.87
kanpur dehat, 2012-13,Rabi,120580,3.62,Wheat,2012,7.905,9.687083333,0.0,1.3175,48.65,48.65,23.15,1.65
kanpur dehat, 2013-14,Rabi,127503,3.59,Wheat,2013,11.325,11.11375,2.635,1.3175,48.14,48.14,24.51,1.65
kanpur dehat, 2014-15,Rabi,122103,1.67,Wheat,2014,9.215,9.712916667,0.0,0.878333333,49.47,49.47,25.83,3.74
kanpur dehat, 2015-16,Rabi,123990,3.01,Wheat,2015,9.275,9.360416667,0.0,0.439166667,47.69,47.69,24.9,4.22
kanpur dehat, 2016-17,Rabi,121200,4.59,Wheat,2016,11.87,10.38458333,0.0,1.318333333,47.26,47.26,26.04,2.7
kanpur dehat, 2017-18,Rabi,120743,4.28,Wheat,2017,10.68,10.0475,0.0,0.878333333,48.07,48.07,25.08,2.7
kanpur dehat, 2018-19,Rabi,120774,4.43,Wheat,2018,10.985,10.81916667,0.0,2.1975,47.03,47.03,25.02,3.03
kanpur dehat, 2019-20,Rabi,122451,4.25,Wheat,2019,9.52,11.63708333,0.0,2.1975,48.14,48.14,24.67,2.38
kanpur dehat,2020-21,Rabi,122414,4.07,Wheat,2020,12.635,10.88666667,2.635,1.773333333,47.78,47.78,22.44,2.38
kanpur dehat,2021-22,Rabi,125428,3.79,Wheat,2021,13.305,11.57333333,2.76,2.737083333,43.92,46.75,22.95,3.8
kanpur nagar, 2004-05,Rabi,103011,2.58,Wheat,2004,11.78,10.36041667,2.635,1.756666667,47.15,47.15,20.23,4.52
kanpur nagar, 2005-06,Rabi,89745,2.8,Wheat,2005,9.005,9.984166667,0.0,1.318333333,48.16,48.16,22.37,4.91
kanpur nagar, 2006-07,Rabi,89726,3.01,Wheat,2006,12.665,10.58666667,2.635,1.7575,46.48,46.48,25.8,4.76
kanpur nagar, 2007-08,Rabi,99847,2.67,Wheat,2007,12.425,10.20083333,0.0,1.3175,48.05,48.05,25.36,4.19
kanpur nagar, 2008-09,Rabi,101671,2.94,Wheat,2008,13.795,11.82541667,2.635,2.636666667,45.41,46.11,24.99,4.19
kanpur nagar, 2009-10,Rabi,100134,2.95,Wheat,2009,9.035,10.55208333,0.0,2.196666667,46.65,46.65,25.65,4.82
kanpur nagar, 2010-11,Rabi,101518,3.48,Wheat,2010,9.245,10.70125,0.0,1.3175,47.87,47.87,26.15,2.44
kanpur nagar, 2011-12,Rabi,102955,3.46,Wheat,2011,11.9,10.94458333,2.635,2.196666667,47.31,47.31,26.44,1.87
kanpur nagar, 2012-13,Rabi,106886,3.56,Wheat,2012,7.905,9.687083333,0.0,1.3175,48.65,48.65,23.15,1.65
kanpur nagar, 2013-14,Rabi,102821,3.84,Wheat,2013,11.325,11.11375,2.635,1.3175,48.14,48.14,24.51,1.65
kanpur nagar, 2014-15,Rabi,102753,1.51,Wheat,2014,9.215,9.712916667,0.0,0.878333333,49.47,49.47,25.83,3.74
kanpur nagar, 2015-16,Rabi,101576,2.12,Wheat,2015,9.275,9.360416667,0.0,0.439166667,47.69,47.69,24.9,4.22
kanpur nagar, 2016-17,Rabi,104388,4.06,Wheat,2016,11.87,10.38458333,0.0,1.318333333,47.26,47.26,26.04,2.7
kanpur nagar, 2017-18,Rabi,106047,3.85,Wheat,2017,10.68,10.0475,0.0,0.878333333,48.07,48.07,25.08,2.7
kanpur nagar, 2018-19,Rabi,103752,4.17,Wheat,2018,10.985,10.81916667,0.0,2.1975,47.03,47.03,25.02,3.03
kanpur nagar, 2019-20,Rabi,102937,4.07,Wheat,2019,9.52,11.63708333,0.0,2.1975,48.14,48.14,24.67,2.38
kanpur nagar,2020-21,Rabi,103150,3.95,Wheat,2020,12.635,10.88666667,2.635,1.773333333,47.78,47.78,22.44,2.38
kanpur nagar,2021-22,Rabi,106742,3.48,Wheat,2021,13.305,11.57333333,2.76,2.737083333,43.92,46.75,22.95,3.8
kasganj, 2009-10,Rabi,94515,2.95,Wheat,2009,8.545,9.765416667,0.0,1.3175,47.05,47.05,25.2,4.43
kasganj, 2010-11,Rabi,93870,3.4,Wheat,2010,7.965,10.68125,0.0,2.1975,48.25,48.25,26.34,-0.27
kasganj, 2011-12,Rabi,95125,3.64,Wheat,2011,11.99,11.07208333,2.635,2.196666667,46.67,46.67,25.18,-0.27
kasganj, 2012-13,Rabi,94210,3.4,Wheat,2012,7.445,9.550833333,0.0,1.7575,48.28,48.28,22.52,0.29
kasganj, 2013-14,Rabi,97331,3.52,Wheat,2013,10.805,11.25625,2.635,3.075833333,47.86,47.86,22.76,0.29
kasganj, 2014-15,Rabi,98653,2.33,Wheat,2014,9.155,9.245833333,0.0,0.878333333,48.51,48.51,23.73,2.16
kasganj, 2015-16,Rabi,96881,3.08,Wheat,2015,9.005,9.283333333,2.635,1.3175,46.99,46.99,23.37,3.58
kasganj, 2016-17,Rabi,96241,3.71,Wheat,2016,11.625,9.95375,2.635,1.7575,46.19,46.19,24.23,1.69
kasganj, 2017-18,Rabi,94430,3.97,Wheat,2017,10.805,9.782083333,2.635,1.756666667,47.04,47.04,24.83,1.69
kasganj, 2018-19,Rabi,97339,4.26,Wheat,2018,10.375,10.66791667,0.0,2.1975,47.05,47.05,23.4,2.48
kasganj, 2019-20,Rabi,95297,3.92,Wheat,2019,9.065,10.79083333,0.0,1.3175,48.06,48.06,22.59,1.94
kasganj,2020-21,Rabi,94618,3.8,Wheat,2020,12.27,10.09583333,0.0,0.928333333,47.61,47.61,22.47,1.94
kasganj,2021-22,Rabi,96900,3.91,Wheat,2021,12.97,11.34875,3.455,2.717916667,43.76,46.31,21.19,3.32
kaushambi, 2004-05,Rabi,67754,2.3,Wheat,2004,12.145,10.50666667,2.635,1.756666667,47.53,47.53,22.78,5.19
kaushambi, 2005-06,Rabi,65938,2.08,Wheat,2005,8.97,10.50541667,2.635,2.196666667,48.58,48.58,22.65,5.38
kaushambi, 2006-07,Rabi,68503,2.18,Wheat,2006,12.45,10.69,0.0,0.879166667,47.08,47.08,25.77,5.37
kaushambi, 2007-08,Rabi,63597,2.08,Wheat,2007,12.205,10.65458333,0.0,1.3175,48.28,48.28,26.83,3.93
kaushambi, 2008-09,Rabi,69406,2.6,Wheat,2008,13.765,11.89,5.275,3.076666667,45.65,46.69,25.12,3.93
kaushambi, 2009-10,Rabi,70698,2.38,Wheat,2009,9.55,10.3525,0.0,0.878333333,46.88,46.88,26.25,6.59
kaushambi, 2010-11,Rabi,71572,2.69,Wheat,2010,9.645,10.61375,0.0,1.3175,47.71,47.71,26.77,3.46
kaushambi, 2011-12,Rabi,72593,2.89,Wheat,2011,12.54,11.59083333,5.275,2.636666667,46.55,46.55,25.72,3.46
kaushambi, 2012-13,Rabi,75647,2.9,Wheat,2012,8.305,10.83333333,0.0,2.1975,48.8,48.8,23.98,1.9
kaushambi, 2013-14,Rabi,66491,2.43,Wheat,2013,11.595,11.93291667,5.275,2.636666667,48.28,48.28,24.29,1.9
kaushambi, 2014-15,Rabi,70882,1.53,Wheat,2014,9.855,10.67375,0.0,1.756666667,49.4,49.4,26.53,4.73
kaushambi, 2015-16,Rabi,74280,2.18,Wheat,2015,10.105,10.15541667,2.635,1.3175,48.32,48.32,24.58,4.73
kaushambi, 2016-17,Rabi,74995,3.29,Wheat,2016,11.995,11.42833333,0.0,2.636666667,47.05,47.05,26.05,2.32
kaushambi, 2017-18,Rabi,72909,3.17,Wheat,2017,10.925,10.74541667,2.635,1.7575,48.87,48.87,25.51,2.32
kaushambi, 2018-19,Rabi,77095,3.49,Wheat,2018,11.505,10.96791667,0.0,2.1975,47.81,47.81,25.07,3.7
kaushambi, 2019-20,Rabi,73961,3.12,Wheat,2019,9.705,11.96208333,0.0,2.6375,48.44,48.44,25.23,2.74
kaushambi,2020-21,Rabi,75587,3.31,Wheat,2020,13.945,11.84333333,5.275,2.201666667,48.29,48.29,23.25,2.74
kaushambi,2021-22,Rabi,77760,3.36,Wheat,2021,14.86,11.89333333,4.95,2.7075,43.2,47.42,24.02,4.21
kheri, 2004-05,Rabi,204074,2.79,Wheat,2004,12.39,10.745,2.635,1.756666667,46.24,46.24,18.17,3.48
kheri, 2005-06,Rabi,201483,2.76,Wheat,2005,9.095,10.50041667,2.635,2.196666667,47.71,47.71,21.23,3.58
kheri, 2006-07,Rabi,190523,3.02,Wheat,2006,13.705,11.1675,2.635,1.977083333,45.65,45.65,25.45,3.51
kheri, 2007-08,Rabi,200467,3.19,Wheat,2007,12.94,10.99916667,2.635,2.85625,47.16,47.16,24.23,3.51
kheri, 2008-09,Rabi,193189,3.36,Wheat,2008,14.07,11.98208333,5.275,3.955833333,44.77,45.76,24.21,3.72
kheri, 2009-10,Rabi,202431,2.97,Wheat,2009,9.49,10.73708333,0.0,2.636666667,46.58,46.58,24.96,3.77
kheri, 2010-11,Rabi,191001,3.41,Wheat,2010,9.705,11.23958333,0.0,2.1975,47.17,47.17,25.21,1.66
kheri, 2011-12,Rabi,197303,3.41,Wheat,2011,12.235,11.65416667,5.275,3.515833333,45.47,45.47,24.8,1.66
kheri, 2012-13,Rabi,183938,3.48,Wheat,2012,7.385,10.35791667,0.0,2.857083333,48.06,48.06,23.43,1.03
kheri, 2013-14,Rabi,195575,3.61,Wheat,2013,11.72,11.77208333,5.275,3.29625,46.92,46.92,22.94,1.03
kheri, 2014-15,Rabi,185828,2.68,Wheat,2014,9.34,10.12166667,0.0,1.977083333,49.09,49.09,25.42,3.94
kheri, 2015-16,Rabi,176599,3.39,Wheat,2015,9.55,9.7575,2.635,1.537083333,47.74,47.74,21.92,3.79
kheri, 2016-17,Rabi,192359,3.78,Wheat,2016,12.605,10.785,2.635,2.635833333,47.03,47.03,24.99,2.65
kheri, 2017-18,Rabi,188602,4.11,Wheat,2017,11.625,10.82541667,2.635,2.636666667,47.37,47.37,24.69,2.65
kheri, 2018-19,Rabi,198051,4.25,Wheat,2018,11.29,11.205,0.0,3.075833333,47.16,47.16,24.05,3.62
kheri, 2019-20,Rabi,195264,4.23,Wheat,2019,9.675,11.8025,0.0,2.196666667,47.45,47.45,24.0,2.87
kheri,2020-21,Rabi,195061,4.11,Wheat,2020,13.76,11.10458333,2.635,1.775,47.02,47.02,21.92,2.87
kheri,2021-22,Rabi,202178,4.09,Wheat,2021,14.285,11.96583333,4.71,3.362916667,42.39,45.76,22.4,4.02
kushi nagar, 2004-05,Rabi,117782,2.65,Wheat,2004,13.675,11.29083333,2.635,1.7575,46.37,46.37,19.97,5.01
kushi nagar, 2005-06,Rabi,111757,1.92,Wheat,2005,9.765,11.24041667,0.0,2.1975,47.62,47.62,21.68,4.9
kushi nagar, 2006-07,Rabi,117988,2.79,Wheat,2006,15.135,12.07666667,2.635,2.196666667,44.27,44.27,24.29,4.33
kushi nagar, 2007-08,Rabi,107561,3.08,Wheat,2007,13.915,12.10041667,2.635,3.076666667,44.69,44.69,25.52,4.33
kushi nagar, 2008-09,Rabi,115299,2.87,Wheat,2008,14.865,12.5775,7.91,4.394166667,43.83,44.6,23.82,4.34
kushi nagar, 2009-10,Rabi,115798,2.61,Wheat,2009,12.36,11.28875,0.0,2.1975,45.3,45.3,24.06,5.29
kushi nagar, 2010-11,Rabi,119090,2.9,Wheat,2010,12.45,11.89583333,0.0,2.6375,46.19,46.19,25.45,3.44
kushi nagar, 2011-12,Rabi,113535,3.02,Wheat,2011,14.285,12.16416667,5.27,3.075833333,44.2,44.2,24.17,3.44
kushi nagar, 2012-13,Rabi,113917,2.91,Wheat,2012,9.215,10.89166667,0.0,2.1975,48.34,48.34,23.93,0.79
kushi nagar, 2013-14,Rabi,115703,3.04,Wheat,2013,12.88,12.1125,7.91,3.075,44.68,44.68,23.17,0.79
kushi nagar, 2014-15,Rabi,116559,1.66,Wheat,2014,12.085,11.73916667,2.635,2.635833333,45.8,45.8,24.26,4.56
kushi nagar, 2015-16,Rabi,117350,2.34,Wheat,2015,11.2,10.74,2.635,2.1975,47.94,47.94,23.98,4.56
kushi nagar, 2016-17,Rabi,117710,2.98,Wheat,2016,13.55,11.73291667,2.635,2.636666667,46.09,46.09,25.21,3.49
kushi nagar, 2017-18,Rabi,117733,3.5,Wheat,2017,13.155,11.92416667,2.635,2.636666667,45.99,45.99,23.64,3.49
kushi nagar, 2018-19,Rabi,120236,3.19,Wheat,2018,14.22,11.66041667,2.635,2.636666667,45.15,45.48,23.65,4.62
kushi nagar, 2019-20,Rabi,119461,3.7,Wheat,2019,11.015,12.41791667,0.0,2.636666667,47.59,47.59,23.26,3.57
kushi nagar,2020-21,Rabi,118046,3.74,Wheat,2020,15.17,12.57083333,5.275,3.5325,46.72,46.72,22.39,3.57
kushi nagar,2021-22,Rabi,121457,3.76,Wheat,2021,16.605,13.24625,9.13,4.6,42.05,44.65,21.59,4.26
lalitpur, 2004-05,Rabi,95863,1.99,Wheat,2004,11.2,10.38083333,0.0,2.1975,45.95,45.95,20.95,4.62
lalitpur, 2005-06,Rabi,93430,1.63,Wheat,2005,9.215,10.20125,2.635,3.075,45.28,45.28,22.46,6.56
lalitpur, 2006-07,Rabi,96659,1.86,Wheat,2006,11.565,10.84833333,0.0,3.075833333,45.74,45.74,24.4,6.95
lalitpur, 2007-08,Rabi,62313,1.58,Wheat,2007,11.81,10.29,2.635,2.636666667,45.07,45.07,22.23,4.75
