District,Year,Season,Area (Hectare),Yield (Tonnes/Hectare),Crop,Start_Year,Humidity_Sowing,Humidity_Full,Rainfall_Sowing,Rainfall_Full,Max_Temperature_Sowing,Max_Temperature_Full,Min_Temperature_Sowing,Min_Temperature_Full
kannauj, 2005-06,Kharif,3634,1.56,Bajra,2005,15.625,14.205,5.275,1.3175,48.15,39.3,25.01,8.87
kannauj, 2006-07,Kharif,2474,1.65,Bajra,2006,17.79,13.735,7.91,1.3175,45.67,39.32,25.5,8.2
kannauj, 2007-08,Kharif,3389,1.83,Bajra,2007,16.755,14.1925,5.27,2.635,48.17,36.15,25.27,10.44
kannauj, 2008-09,Kharif,2621,2.19,Bajra,2008,19.925,16.3725,10.545,5.275,41.76,33.55,25.02,8.09
kannauj, 2009-10,Kharif,1973,2.0,Bajra,2009,13.89,15.4425,2.635,5.2725,46.52,41.6,25.34,6.85
kannauj, 2010-11,Kharif,2821,2.01,Bajra,2010,15.29,16.3875,2.635,2.635,47.82,35.84,25.6,8.9
kannauj, 2011-12,Kharif,2211,1.79,Bajra,2011,18.125,15.7,5.27,3.955,45.82,33.22,25.48,10.4
kannauj, 2012-13,Kharif,2572,2.29,Bajra,2012,14.345,14.375,2.635,3.955,48.26,35.69,26.5,8.33
kannauj, 2013-14,Kharif,1341,1.76,Bajra,2013,19.285,15.395,5.27,1.3175,44.02,34.33,24.76,9.39
kannauj, 2014-15,Kharif,1081,1.09,Bajra,2014,14.315,12.2825,2.635,1.3175,49.28,40.65,26.05,10.06
kannauj, 2015-16,Kharif,789,1.5,Bajra,2015,15.445,12.1,2.635,1.3175,47.6,39.83,24.9,11.94
kannauj, 2016-17,Kharif,1249,1.39,Bajra,2016,17.945,14.1625,5.275,1.3175,45.87,35.73,25.29,10.36
kannauj, 2017-18,Kharif,1175,1.76,Bajra,2017,17.15,14.19,5.275,1.3175,47.54,37.2,25.49,8.87
kannauj, 2018-19,Kharif,1201,1.68,Bajra,2018,16.91,15.69,7.91,3.955,46.32,33.12,25.21,10.76
kannauj, 2019-20,Kharif,1263,2.06,Bajra,2019,16.51,16.5525,5.275,3.955,47.81,34.56,25.35,12.71
kannauj,2020-21,Kharif,1188,2.22,Bajra,2020,18.43,13.6275,5.27,1.3175,42.37,38.62,23.58,9.43
kannauj,2021-22,Kharif,1335,1.58,Bajra,2021,17.765,15.9925,5.41,3.6,43.97,35.25,25.6,8.99
kanpur dehat, 2004-05,Kharif,14128,1.3,Bajra,2004,17.215,13.7025,5.27,2.635,46.31,39.51,25.57,12.69
kanpur dehat, 2005-06,Kharif,16856,1.3,Bajra,2005,15.9,14.16,5.275,1.3175,48.16,39.45,25.23,9.47
kanpur dehat, 2006-07,Kharif,11999,1.58,Bajra,2006,17.64,13.7775,7.91,1.3175,45.76,39.65,25.2,8.4
kanpur dehat, 2007-08,Kharif,19347,1.86,Bajra,2007,16.665,13.885,2.635,2.635,48.05,36.8,25.38,10.96
kanpur dehat, 2008-09,Kharif,13692,2.08,Bajra,2008,19.805,16.465,7.91,3.955,42.27,33.72,24.99,8.17
kanpur dehat, 2009-10,Kharif,15423,1.38,Bajra,2009,13.92,15.4275,2.635,5.2725,46.65,41.62,25.65,7.32
kanpur dehat, 2010-11,Kharif,17706,1.95,Bajra,2010,15.35,16.13,2.635,2.635,47.87,36.75,26.01,9.52
kanpur dehat, 2011-12,Kharif,14047,2.04,Bajra,2011,18.005,15.3475,5.27,3.955,46.13,34.94,25.58,11.1
kanpur dehat, 2012-13,Kharif,16921,2.43,Bajra,2012,14.405,14.115,2.635,2.635,48.65,36.71,26.78,8.85
kanpur dehat, 2013-14,Kharif,16563,2.48,Bajra,2013,18.92,15.2125,5.27,1.3175,44.26,35.73,24.94,9.78
kanpur dehat, 2014-15,Kharif,18127,2.13,Bajra,2014,14.34,12.6675,2.635,1.3175,49.47,40.65,26.72,9.82
kanpur dehat, 2015-16,Kharif,22695,1.66,Bajra,2015,15.32,12.205,2.635,0.0,47.69,40.43,25.1,12.45
kanpur dehat, 2016-17,Kharif,17452,2.48,Bajra,2016,17.855,14.345,5.275,1.3175,46.37,35.87,25.35,10.65
kanpur dehat, 2017-18,Kharif,17289,1.85,Bajra,2017,16.965,14.0675,2.635,1.3175,47.69,38.55,25.21,9.1
kanpur dehat, 2018-19,Kharif,15298,3.04,Bajra,2018,16.905,15.765,5.275,3.955,45.83,33.3,25.3,10.79
kanpur dehat, 2019-20,Kharif,17556,2.57,Bajra,2019,16.57,16.8475,5.275,3.955,48.14,34.64,25.73,12.73
kanpur dehat,2020-21,Kharif,17561,2.48,Bajra,2020,18.525,14.19,7.91,1.3175,42.45,37.82,22.44,9.49
kanpur dehat,2021-22,Kharif,17465,2.4,Bajra,2021,18.035,16.31,6.62,3.8875,43.92,34.55,25.55,9.23
kanpur nagar, 2004-05,Kharif,794,1.62,Bajra,2004,17.215,13.7025,5.27,2.635,46.31,39.51,25.57,12.69
kanpur nagar, 2005-06,Kharif,801,1.56,Bajra,2005,15.9,14.16,5.275,1.3175,48.16,39.45,25.23,9.47
kanpur nagar, 2006-07,Kharif,3344,1.65,Bajra,2006,17.64,13.7775,7.91,1.3175,45.76,39.65,25.2,8.4
kanpur nagar, 2007-08,Kharif,412,1.83,Bajra,2007,16.665,13.885,2.635,2.635,48.05,36.8,25.38,10.96
kanpur nagar, 2008-09,Kharif,684,2.19,Bajra,2008,19.805,16.465,7.91,3.955,42.27,33.72,24.99,8.17
kanpur nagar, 2009-10,Kharif,890,2.0,Bajra,2009,13.92,15.4275,2.635,5.2725,46.65,41.62,25.65,7.32
kanpur nagar, 2010-11,Kharif,1203,2.01,Bajra,2010,15.35,16.13,2.635,2.635,47.87,36.75,26.01,9.52
kanpur nagar, 2011-12,Kharif,1819,1.79,Bajra,2011,18.005,15.3475,5.27,3.955,46.13,34.94,25.58,11.1
kanpur nagar, 2012-13,Kharif,1562,1.33,Bajra,2012,14.405,14.115,2.635,2.635,48.65,36.71,26.78,8.85
kanpur nagar, 2013-14,Kharif,1171,1.76,Bajra,2013,18.92,15.2125,5.27,1.3175,44.26,35.73,24.94,9.78
kanpur nagar, 2014-15,Kharif,1022,1.24,Bajra,2014,14.34,12.6675,2.635,1.3175,49.47,40.65,26.72,9.82
kanpur nagar, 2015-16,Kharif,1205,1.05,Bajra,2015,15.32,12.205,2.635,0.0,47.69,40.43,25.1,12.45
kanpur nagar, 2016-17,Kharif,1174,1.61,Bajra,2016,17.855,14.345,5.275,1.3175,46.37,35.87,25.35,10.65
kanpur nagar, 2017-18,Kharif,1173,1.76,Bajra,2017,16.965,14.0675,2.635,1.3175,47.69,38.55,25.21,9.1
kanpur nagar, 2018-19,Kharif,1002,2.83,Bajra,2018,16.905,15.765,5.275,3.955,45.83,33.3,25.3,10.79
kanpur nagar, 2019-20,Kharif,1158,1.75,Bajra,2019,16.57,16.8475,5.275,3.955,48.14,34.64,25.73,12.73
kanpur nagar,2020-21,Kharif,1152,1.8,Bajra,2020,18.525,14.19,7.91,1.3175,42.45,37.82,22.44,9.49
kanpur nagar,2021-22,Kharif,1184,1.42,Bajra,2021,18.035,16.31,6.62,3.8875,43.92,34.55,25.55,9.23
kasganj, 2009-10,Kharif,31743,2.05,Bajra,2009,13.46,14.3425,2.635,2.635,47.05,41.04,25.2,6.94
kasganj, 2010-11,Kharif,35149,1.9,Bajra,2010,14.585,16.3875,5.275,3.955,48.04,34.49,25.11,7.01
kasganj, 2011-12,Kharif,37701,2.64,Bajra,2011,17.88,15.4125,5.27,3.955,46.37,33.89,25.49,9.35
kasganj, 2012-13,Kharif,36350,2.87,Bajra,2012,13.73,13.945,2.635,3.955,48.28,35.01,26.18,7.59
kasganj, 2013-14,Kharif,39422,3.12,Bajra,2013,18.8,15.4725,7.91,5.2725,45.25,33.46,25.08,7.73
kasganj, 2014-15,Kharif,47288,3.33,Bajra,2014,13.64,11.58,2.635,1.3175,48.51,39.73,26.51,9.65
kasganj, 2015-16,Kharif,46404,2.41,Bajra,2015,15.445,12.2375,5.27,1.3175,46.99,38.37,24.29,10.84
kasganj, 2016-17,Kharif,43168,2.24,Bajra,2016,17.455,13.5525,7.91,1.3175,45.42,35.06,24.79,9.84
kasganj, 2017-18,Kharif,39789,2.27,Bajra,2017,17.03,13.125,5.27,2.635,47.04,38.07,24.87,8.13
kasganj, 2018-19,Kharif,40043,2.49,Bajra,2018,16.815,15.275,5.275,3.955,47.05,33.31,25.07,9.77
kasganj, 2019-20,Kharif,39126,3.1,Bajra,2019,15.08,15.1675,2.635,2.635,48.06,36.45,25.51,11.35
kasganj,2020-21,Kharif,40178,3.17,Bajra,2020,17.03,12.4475,2.635,1.3175,43.58,39.12,24.51,9.12
kasganj,2021-22,Kharif,41472,2.36,Bajra,2021,17.49,15.78,6.635,3.25,43.76,34.48,24.6,7.68
kaushambi, 2004-05,Kharif,9291,1.36,Bajra,2004,17.67,13.75,5.27,2.635,47.27,39.71,25.44,12.97
kaushambi, 2005-06,Kharif,9916,1.11,Bajra,2005,16.295,15.2275,7.91,2.635,48.58,35.01,25.23,10.74
kaushambi, 2006-07,Kharif,10204,1.16,Bajra,2006,17.12,13.9025,5.275,0.0,46.56,39.83,25.12,10.19
kaushambi, 2007-08,Kharif,11593,1.2,Bajra,2007,16.48,14.875,2.635,2.635,48.28,35.17,24.81,11.99
kaushambi, 2008-09,Kharif,8612,1.27,Bajra,2008,19.865,16.6025,10.55,3.955,43.69,33.73,24.58,9.53
kaushambi, 2009-10,Kharif,9689,1.06,Bajra,2009,14.555,14.6925,2.635,1.3175,46.88,39.64,24.92,9.44
kaushambi, 2010-11,Kharif,11661,1.17,Bajra,2010,15.595,15.855,2.635,2.635,47.71,37.11,25.81,12.08
kaushambi, 2011-12,Kharif,7346,1.7,Bajra,2011,18.43,16.37,7.91,3.955,46.21,33.3,25.35,10.82
kaushambi, 2012-13,Kharif,6416,1.29,Bajra,2012,15.595,15.8675,5.275,3.955,48.8,33.94,24.92,8.83
kaushambi, 2013-14,Kharif,7835,0.96,Bajra,2013,19.165,16.4,7.91,3.955,44.71,33.83,25.19,9.09
kaushambi, 2014-15,Kharif,11306,0.94,Bajra,2014,15.595,14.085,2.635,3.9525,49.4,38.66,25.37,10.6
kaushambi, 2015-16,Kharif,9535,0.91,Bajra,2015,16.205,13.3675,5.27,1.3175,48.32,39.21,24.9,14.26
kaushambi, 2016-17,Kharif,9776,0.99,Bajra,2016,18.095,16.19,7.91,3.955,47.0,33.43,25.17,10.31
kaushambi, 2017-18,Kharif,11466,1.18,Bajra,2017,17.425,15.3975,7.91,1.3175,48.87,37.45,25.18,9.9
kaushambi, 2018-19,Kharif,8945,1.55,Bajra,2018,17.395,15.745,5.275,3.955,45.95,33.73,24.65,11.94
kaushambi, 2019-20,Kharif,10600,1.15,Bajra,2019,16.815,17.2575,5.275,5.275,48.22,36.32,25.44,12.49
kaushambi,2020-21,Kharif,10292,1.46,Bajra,2020,19.775,15.765,7.91,2.635,41.59,34.43,23.25,10.15
kaushambi,2021-22,Kharif,10438,1.85,Bajra,2021,19.47,16.3725,7.795,3.2525,43.2,34.3,24.72,10.88
kheri, 2004-05,Kharif,353,1.05,Bajra,2004,18.125,13.8725,5.27,2.635,44.64,37.05,25.22,11.53
kheri, 2005-06,Kharif,466,0.81,Bajra,2005,15.595,15.09,7.91,2.635,47.71,35.42,24.86,7.88
kheri, 2006-07,Kharif,336,1.47,Bajra,2006,18.405,14.2825,7.91,1.3175,45.65,37.15,25.26,8.33
kheri, 2007-08,Kharif,855,0.87,Bajra,2007,17.15,15.1375,7.91,3.955,47.16,34.23,24.82,10.14
kheri, 2008-09,Kharif,346,1.05,Bajra,2008,20.235,16.465,13.185,5.275,41.55,33.27,24.94,8.27
kheri, 2009-10,Kharif,311,0.81,Bajra,2009,14.25,15.58,2.635,6.5925,46.58,40.02,25.05,7.14
kheri, 2010-11,Kharif,115,1.17,Bajra,2010,15.685,16.7225,5.275,3.955,46.15,34.94,25.15,8.13
kheri, 2011-12,Kharif,493,1.09,Bajra,2011,18.28,16.1725,10.55,5.2725,44.94,33.15,24.8,9.98
kheri, 2012-13,Kharif,527,0.86,Bajra,2012,14.62,15.09,5.275,5.275,48.06,34.82,26.08,7.4
kheri, 2013-14,Kharif,548,0.8,Bajra,2013,19.715,16.0825,10.55,3.955,42.84,33.55,24.8,8.4
kheri, 2014-15,Kharif,284,1.07,Bajra,2014,14.925,13.215,5.275,2.635,49.09,38.83,25.22,9.35
kheri, 2015-16,Kharif,276,1.17,Bajra,2015,15.9,12.9075,5.27,1.3175,47.74,38.56,23.58,12.63
kheri, 2016-17,Kharif,561,1.42,Bajra,2016,18.435,14.86,10.545,2.635,45.03,34.19,25.42,9.61
kheri, 2017-18,Kharif,640,1.13,Bajra,2017,17.545,15.015,7.91,3.955,47.37,35.33,24.94,8.58
kheri, 2018-19,Kharif,429,0.9,Bajra,2018,17.425,15.7775,7.91,5.2725,47.16,32.54,25.29,10.12
kheri, 2019-20,Kharif,751,1.6,Bajra,2019,17.09,16.57,7.91,2.635,46.94,34.37,25.27,12.0
kheri,2020-21,Kharif,476,1.3,Bajra,2020,18.98,13.975,7.91,1.3175,41.59,37.66,23.83,9.76
kheri,2021-22,Kharif,442,1.28,Bajra,2021,18.92,16.405,7.415,4.1275,42.01,34.36,25.26,7.96
kushi nagar, 2004-05,Kharif,94,1.73,Bajra,2004,19.23,14.5725,7.91,1.3175,41.67,36.19,24.81,12.51
kushi nagar, 2005-06,Kharif,98,1.57,Bajra,2005,16.54,16.1875,5.275,3.955,47.62,34.65,25.5,8.92
kushi nagar, 2006-07,Kharif,103,1.61,Bajra,2006,19.165,15.61,7.91,2.635,43.94,34.87,24.29,9.5
kushi nagar, 2007-08,Kharif,108,1.56,Bajra,2007,17.975,16.6,7.91,5.275,44.69,34.91,24.83,11.22
kushi nagar, 2008-09,Kharif,125,1.73,Bajra,2008,20.6,16.985,15.82,5.2725,41.65,33.33,25.35,9.89
kushi nagar, 2009-10,Kharif,95,1.71,Bajra,2009,16.695,15.7325,5.275,3.955,43.85,36.62,24.06,9.18
kushi nagar, 2010-11,Kharif,45,1.71,Bajra,2010,17.18,17.2275,5.275,5.275,45.75,34.99,23.48,10.43
kushi nagar, 2011-12,Kharif,70,2.04,Bajra,2011,18.89,16.525,7.91,3.955,42.99,33.7,25.27,11.6
kushi nagar, 2012-13,Kharif,91,2.08,Bajra,2012,16.175,15.395,5.275,3.955,48.34,34.37,24.83,7.84
kushi nagar, 2013-14,Kharif,68,2.07,Bajra,2013,19.41,16.4025,10.545,3.9525,40.76,34.65,24.93,10.33
kushi nagar, 2014-15,Kharif,92,1.91,Bajra,2014,17.79,15.6425,5.27,5.2725,45.8,35.94,25.94,9.4
kushi nagar, 2015-16,Kharif,69,1.81,Bajra,2015,16.845,14.405,7.91,2.6375,47.94,37.16,25.65,15.87
kushi nagar, 2016-17,Kharif,234,1.83,Bajra,2016,18.525,16.405,5.275,3.955,43.81,35.05,25.65,10.22
kushi nagar, 2017-18,Kharif,103,1.93,Bajra,2017,18.28,16.7825,7.91,3.955,45.99,34.37,24.24,9.72
kushi nagar, 2018-19,Kharif,335,2.21,Bajra,2018,18.25,15.64,7.91,3.955,45.15,34.19,25.27,12.14
kushi nagar, 2019-20,Kharif,181,2.19,Bajra,2019,17.885,17.3475,7.91,3.955,47.59,34.69,25.93,12.12
kushi nagar,2020-21,Kharif,147,2.45,Bajra,2020,20.415,16.68,13.185,3.955,41.18,33.8,24.72,8.51
kushi nagar,2021-22,Kharif,107,2.16,Bajra,2021,21.27,17.745,10.255,5.98,38.08,33.27,25.51,9.56
lalitpur,2020-21,Kharif,0,0.0,Bajra,2020,18.345,15.1225,5.27,3.955,39.94,34.11,19.76,8.27
lalitpur,2021-22,Kharif,0,0.0,Bajra,2021,17.76,15.67,5.87,4.4575,41.65,31.91,23.11,8.82
lucknow, 2004-05,Kharif,1806,1.05,Bajra,2004,18.065,13.7475,5.27,2.635,46.24,39.6,25.47,12.56
lucknow, 2005-06,Kharif,1317,0.81,Bajra,2005,15.93,14.5725,7.91,2.635,48.27,37.95,25.15,9.31
lucknow, 2006-07,Kharif,939,1.47,Bajra,2006,17.975,14.1125,7.91,1.3175,46.09,39.1,25.28,8.39
lucknow, 2007-08,Kharif,578,2.38,Bajra,2007,16.725,14.59,5.27,2.635,48.09,34.94,25.0,10.96
lucknow, 2008-09,Kharif,751,1.05,Bajra,2008,20.05,16.615,13.185,5.275,42.3,33.34,25.21,8.61
lucknow, 2009-10,Kharif,1300,0.81,Bajra,2009,14.28,15.7,2.635,5.2725,46.63,40.48,25.3,7.27
lucknow, 2010-11,Kharif,853,1.17,Bajra,2010,15.595,16.2825,2.635,2.635,47.57,36.26,25.83,9.93
lucknow, 2011-12,Kharif,907,1.08,Bajra,2011,18.155,15.855,5.27,3.955,45.46,32.98,25.51,10.66
lucknow, 2012-13,Kharif,814,0.86,Bajra,2012,14.71,14.9075,2.635,3.955,48.5,34.9,25.83,8.33
lucknow, 2013-14,Kharif,787,0.8,Bajra,2013,19.225,15.52,7.91,2.635,44.3,34.99,25.05,9.61
lucknow, 2014-15,Kharif,628,1.07,Bajra,2014,14.8,12.91,2.635,1.3175,49.47,41.38,25.83,9.69
lucknow, 2015-16,Kharif,546,1.17,Bajra,2015,15.47,12.13,2.635,0.0,48.01,40.37,25.23,13.66
lucknow, 2016-17,Kharif,872,1.42,Bajra,2016,18.22,14.755,7.91,1.3175,45.95,34.54,25.18,10.64
lucknow, 2017-18,Kharif,798,1.13,Bajra,2017,17.335,15.0775,7.91,3.955,48.05,35.84,25.02,9.05
lucknow, 2018-19,Kharif,709,0.9,Bajra,2018,17.335,15.93,7.91,5.2725,45.71,33.29,25.34,10.62
lucknow, 2019-20,Kharif,913,1.6,Bajra,2019,16.845,16.9825,5.275,3.955,47.47,34.47,25.41,12.69
lucknow,2020-21,Kharif,748,2.43,Bajra,2020,19.045,14.59,7.91,1.3175,42.11,36.56,22.66,9.47
lucknow,2021-22,Kharif,797,1.4,Bajra,2021,18.615,16.51,7.12,4.275,43.33,34.24,25.58,9.15
maharajganj, 2005-06,Kharif,2,1.5,Bajra,2005,16.815,16.205,10.545,3.955,47.48,34.45,25.2,9.29
maharajganj, 2006-07,Kharif,21,1.62,Bajra,2006,19.53,15.7475,10.55,2.635,42.54,34.87,24.19,8.83
maharajganj, 2007-08,Kharif,2,1.5,Bajra,2007,18.005,16.6,10.545,6.5925,44.17,34.46,24.68,11.35
maharajganj, 2008-09,Kharif,1,2.0,Bajra,2008,20.57,16.985,18.455,5.2725,40.98,33.98,24.96,11.01
maharajganj, 2009-10,Kharif,1,2.0,Bajra,2009,17.06,15.87,7.91,3.955,43.7,35.48,23.73,9.3
maharajganj, 2011-12,Kharif,273,2.04,Bajra,2011,18.825,16.525,7.91,3.955,42.51,33.51,25.07,10.67
maharajganj,2020-21,Kharif,37,1.3325,Bajra,2020,20.505,16.6025,18.455,3.955,40.33,33.98,24.22,9.08
maharajganj,2021-22,Kharif,37,1.3325,Bajra,2021,21.485,18.0375,13.675,7.7775,37.04,32.8,25.15,9.76
mahoba, 2004-05,Kharif,23,1.13,Bajra,2004,16.725,14.5225,5.27,3.955,46.59,34.62,24.94,12.3
mahoba, 2006-07,Kharif,34,0.85,Bajra,2006,16.665,14.71,7.91,1.3175,44.23,35.52,24.31,10.18
mahoba, 2007-08,Kharif,1,1.0,Bajra,2007,17.365,13.565,5.27,2.635,46.51,34.32,24.25,11.15
mahoba, 2008-09,Kharif,3,1.33,Bajra,2008,19.44,15.7475,10.55,3.955,43.1,33.73,24.06,9.57
mahoba, 2009-10,Kharif,38,0.68,Bajra,2009,14.83,14.785,2.635,3.9525,46.04,38.55,23.29,8.52
mahoba, 2010-11,Kharif,12,0.58,Bajra,2010,16.385,16.3575,2.635,2.635,46.58,33.4,24.81,11.38
mahoba, 2012-13,Kharif,2,1.5,Bajra,2012,16.205,14.815,5.275,3.955,47.9,33.48,24.8,9.15
mahoba, 2014-15,Kharif,1,1.0,Bajra,2014,15.135,14.45,2.635,2.635,48.42,35.46,23.98,11.06
mahoba, 2018-19,Kharif,124,0.48,Bajra,2018,17.155,15.26,7.91,3.955,45.3,33.14,24.03,11.33
mahoba, 2019-20,Kharif,28,1.86,Bajra,2019,16.51,16.9375,5.275,5.275,48.4,34.46,25.01,12.74
mahoba,2020-21,Kharif,28,2.25,Bajra,2020,18.645,15.305,5.27,2.6375,41.58,34.62,21.19,9.53
mahoba,2021-22,Kharif,3,1.67,Bajra,2021,17.975,16.0225,6.24,3.87,42.92,33.53,24.65,9.98
mainpuri, 2004-05,Kharif,7909,1.85,Bajra,2004,15.32,13.4425,2.635,1.3175,46.89,39.17,26.65,12.14
mainpuri, 2005-06,Kharif,10339,1.64,Bajra,2005,15.59,12.82,5.275,0.0,48.19,40.75,25.15,9.82
mainpuri, 2006-07,Kharif,6475,1.94,Bajra,2006,16.72,12.7225,5.27,0.0,44.18,40.2,25.44,8.58
mainpuri, 2007-08,Kharif,14056,1.75,Bajra,2007,16.385,12.5275,5.27,1.3175,48.1,38.4,26.12,11.27
mainpuri, 2008-09,Kharif,12808,1.93,Bajra,2008,19.075,15.2,5.27,2.635,43.12,35.81,25.04,9.08
mainpuri, 2009-10,Kharif,10899,1.8,Bajra,2009,13.37,13.98,2.635,3.9525,47.26,42.26,26.23,7.37
mainpuri, 2010-11,Kharif,20651,1.84,Bajra,2010,14.65,15.5475,2.635,2.635,48.49,37.34,26.31,8.57
mainpuri, 2011-12,Kharif,14567,2.32,Bajra,2011,17.73,14.9075,5.27,2.635,47.12,35.66,25.59,10.68
mainpuri, 2012-13,Kharif,17867,2.37,Bajra,2012,14.19,14.16,2.635,3.955,48.83,34.32,25.98,8.1
mainpuri, 2013-14,Kharif,18327,2.28,Bajra,2013,18.615,15.5025,5.27,5.2725,46.24,33.98,25.68,8.15
mainpuri, 2014-15,Kharif,21434,2.38,Bajra,2014,13.76,12.145,2.635,1.3175,49.09,38.55,26.86,10.2
mainpuri, 2015-16,Kharif,17966,2.51,Bajra,2015,15.105,12.1775,2.635,1.3175,46.98,39.43,24.71,10.54
mainpuri, 2016-17,Kharif,18211,2.66,Bajra,2016,17.305,13.855,7.91,1.3175,46.73,35.33,25.61,10.08
mainpuri, 2017-18,Kharif,18473,2.56,Bajra,2017,16.33,12.8775,2.635,1.3175,46.94,38.72,26.4,8.34
mainpuri, 2018-19,Kharif,18100,2.62,Bajra,2018,16.725,15.1975,5.275,3.955,46.94,33.89,25.31,10.5
mainpuri, 2019-20,Kharif,18698,3.03,Bajra,2019,15.35,16.1875,2.635,2.635,48.59,36.24,26.06,12.9
mainpuri,2020-21,Kharif,18114,2.79,Bajra,2020,17.025,12.77,2.635,1.3175,44.7,39.66,24.36,9.42
mainpuri,2021-22,Kharif,18338,2.42,Bajra,2021,17.0,15.7175,5.53,2.985,45.19,35.47,25.47,8.93
mathura, 2004-05,Kharif,43620,1.36,Bajra,2004,14.345,12.955,2.635,1.3175,46.72,40.17,26.73,12.46
mathura, 2005-06,Kharif,44429,1.34,Bajra,2005,15.32,11.9475,2.635,1.3175,47.82,41.3,25.75,10.86
mathura, 2006-07,Kharif,43620,0.93,Bajra,2006,16.205,12.4225,5.27,0.0,44.02,40.55,24.75,8.73
mathura, 2007-08,Kharif,38500,1.37,Bajra,2007,16.295,11.885,5.27,1.3175,48.23,39.55,26.76,11.65
mathura, 2008-09,Kharif,40426,1.38,Bajra,2008,18.435,14.19,5.27,2.635,42.65,38.4,25.43,9.12
mathura, 2009-10,Kharif,33077,1.06,Bajra,2009,13.37,13.0625,2.635,3.9525,47.14,42.61,26.06,8.04
mathura, 2010-11,Kharif,42720,1.24,Bajra,2010,14.34,15.245,2.635,2.635,48.54,37.24,25.76,8.37
mathura, 2011-12,Kharif,41639,1.36,Bajra,2011,17.06,14.42,5.27,2.635,47.38,36.19,25.77,10.68
mathura, 2012-13,Kharif,38866,1.35,Bajra,2012,13.67,13.4125,2.635,3.955,48.08,36.16,25.69,8.42
mathura, 2013-14,Kharif,43279,1.54,Bajra,2013,17.76,14.925,5.27,5.2725,46.08,34.08,25.83,8.5
mathura, 2014-15,Kharif,39390,1.31,Bajra,2014,13.305,11.49,2.635,1.3175,48.76,39.16,27.28,10.55
mathura, 2015-16,Kharif,43472,1.46,Bajra,2015,14.615,11.46,2.635,1.3175,46.23,39.69,24.63,10.86
mathura, 2016-17,Kharif,42307,1.4,Bajra,2016,16.935,13.075,7.91,1.3175,46.46,36.05,25.08,10.17
mathura, 2017-18,Kharif,37588,1.72,Bajra,2017,16.39,11.66,5.27,2.635,46.49,39.44,26.06,8.15
mathura, 2018-19,Kharif,41657,1.98,Bajra,2018,16.605,14.3125,5.275,2.635,46.96,34.83,24.06,9.25
mathura, 2019-20,Kharif,41016,2.29,Bajra,2019,14.375,15.1825,2.635,2.635,48.72,37.52,26.19,12.21
mathura,2020-21,Kharif,43853,2.64,Bajra,2020,16.175,12.085,2.635,1.3175,45.48,39.75,25.55,8.9
mathura,2021-22,Kharif,43570,2.37,Bajra,2021,16.755,15.4725,5.955,2.7425,44.84,36.44,26.18,9.37
mau, 2004-05,Kharif,77,1.62,Bajra,2004,18.185,13.55,5.27,1.3175,44.88,39.66,25.23,13.58
mau, 2005-06,Kharif,164,1.51,Bajra,2005,15.9,15.41,2.635,1.3175,48.19,36.05,25.31,10.62
mau, 2006-07,Kharif,309,1.55,Bajra,2006,18.525,15.0,5.27,1.3175,45.7,37.33,24.98,10.79
mau, 2007-08,Kharif,55,1.56,Bajra,2007,17.335,16.1,2.635,2.635,48.0,36.63,25.08,12.04
mau, 2008-09,Kharif,48,1.67,Bajra,2008,20.14,16.725,10.55,3.955,44.05,33.5,25.08,9.83
mau, 2009-10,Kharif,370,1.7,Bajra,2009,15.135,14.9525,2.635,2.635,46.48,38.82,26.65,9.56
mau, 2010-11,Kharif,100,0.97,Bajra,2010,16.115,16.6625,2.635,2.635,46.5,35.8,25.47,12.37
mau, 2011-12,Kharif,80,1.48,Bajra,2011,18.405,16.555,5.27,3.955,45.23,33.64,25.48,10.57
mau, 2012-13,Kharif,87,1.93,Bajra,2012,15.9,15.09,5.275,2.635,48.36,34.16,24.77,10.16
mau, 2013-14,Kharif,40,1.28,Bajra,2013,18.95,15.9,7.91,2.635,42.23,35.74,25.04,10.53
mau, 2014-15,Kharif,67,1.99,Bajra,2014,16.72,15.2,5.275,5.2725,48.48,35.74,25.23,10.26
mau, 2015-16,Kharif,9,1.78,Bajra,2015,16.695,13.9775,7.91,1.3175,48.73,39.01,25.16,13.59
mau, 2016-17,Kharif,52,1.9,Bajra,2016,18.035,16.6,5.275,5.275,46.5,34.07,25.55,9.67
mau, 2017-18,Kharif,48,1.94,Bajra,2017,17.73,16.205,7.91,1.3175,48.54,35.64,25.3,9.95
mau, 2018-19,Kharif,22,2.09,Bajra,2018,17.365,15.7325,2.635,3.955,45.83,34.3,25.19,11.55
mau, 2019-20,Kharif,48,2.17,Bajra,2019,17.245,17.3175,5.275,5.2725,48.17,36.47,25.79,12.93
mau,2020-21,Kharif,42,2.52,Bajra,2020,20.205,16.39,7.91,2.635,40.79,33.98,24.26,9.69
mau,2021-22,Kharif,48,2.15,Bajra,2021,20.57,17.06,7.995,3.7325,41.42,33.38,24.9,10.02
meerut, 2004-05,Kharif,73,1.48,Bajra,2004,14.895,12.5425,5.27,2.6375,45.86,37.92,26.51,11.24
meerut, 2005-06,Kharif,51,1.43,Bajra,2005,15.135,13.0,2.635,3.955,48.63,39.21,25.11,7.88
meerut, 2006-07,Kharif,52,1.23,Bajra,2006,16.145,13.32,7.91,2.635,45.11,38.13,24.73,7.33
