District,Year,Season,Area (Hectare),Yield (Tonnes/Hectare),Crop,Start_Year,Humidity_Sowing,Humidity_Full,Rainfall_Sowing,Rainfall_Full,Max_Temperature_Sowing,Max_Temperature_Full,Min_Temperature_Sowing,Min_Temperature_Full
hathras, 2006-07,Rabi,22467,29.48,Potato,2006,4.73,3.04625,0.0,0.0,39.3,39.3,10.22,-17.08
hathras, 2007-08,Rabi,30548,26.97,Potato,2007,4.82,2.791666667,0.0,0.0,35.48,37.76,5.38,-19.91
hathras, 2008-09,Rabi,37053,21.06,Potato,2008,3.665,2.879583333,0.0,0.0,36.59,36.59,9.62,-19.91
hathras, 2009-10,Rabi,39142,28.72,Potato,2009,4.73,2.8025,0.0,0.0,34.33,35.94,8.94,-13.01
hathras, 2010-11,Rabi,43685,29.86,Potato,2010,5.86,3.735833333,0.0,0.0,36.39,36.58,7.56,-15.38
hathras, 2011-12,Rabi,43577,22.32,Potato,2011,4.97,3.1325,0.0,0.0,37.06,37.06,9.23,-18.67
hathras, 2012-13,Rabi,42523,32.57,Potato,2012,4.915,3.019166667,0.0,0.0,33.89,34.84,8.08,-18.67
hathras, 2013-14,Rabi,46616,26.75,Potato,2013,4.545,3.127083333,0.0,0.0,38.73,38.73,8.78,-14.65
hathras, 2014-15,Rabi,47100,23.3,Potato,2014,5.005,2.9225,0.0,0.0,32.91,35.9,10.59,-13.51
hathras, 2015-16,Rabi,47839,25.49,Potato,2015,5.585,3.189583333,0.0,0.0,33.48,38.48,6.19,-13.17
hathras, 2016-17,Rabi,41642,25.21,Potato,2016,7.02,3.639166667,0.0,0.0,33.17,36.04,10.7,-13.17
hathras, 2017-18,Rabi,46333,26.5,Potato,2017,5.89,3.565416667,0.0,0.0,34.2,36.75,9.23,-15.39
hathras, 2018-19,Rabi,38853,30.28,Potato,2018,5.34,3.554583333,0.0,0.0,34.48,37.37,7.48,-15.39
hathras, 2019-20,Rabi,41896,28.26,Potato,2019,5.31,3.27,0.0,0.0,35.69,37.74,10.76,-12.87
hathras,2020-21,Rabi,43660,33.33,Potato,2020,5.125,3.339583333,0.0,0.0225,35.76,36.28,8.44,-15.35
hathras,2021-22,Rabi,50928,37.5,Potato,2021,5.675,3.689583333,0.1,0.429166667,32.36,36.13,12.26,-15.35
jalaun, 2004-05,Rabi,281,14.29,Potato,2004,18.74,10.1625,5.27,1.3175,38.38,47.23,21.51,4.67
jalaun, 2005-06,Rabi,176,22.43,Potato,2005,19.015,9.896666667,2.635,1.318333333,38.9,48.08,21.72,5.22
jalaun, 2006-07,Rabi,466,21.84,Potato,2006,17.975,10.23291667,2.635,1.3175,38.47,47.41,21.77,4.97
jalaun, 2007-08,Rabi,391,21.97,Potato,2007,18.795,9.772916667,2.635,1.3175,37.54,47.72,22.09,3.82
jalaun, 2008-09,Rabi,411,20.5,Potato,2008,20.205,11.57708333,7.91,2.636666667,34.48,46.33,20.55,3.82
jalaun, 2009-10,Rabi,510,24.87,Potato,2009,18.8,10.20625,5.27,1.756666667,41.74,47.02,20.45,5.53
jalaun, 2010-11,Rabi,332,24.39,Potato,2010,20.02,10.77583333,5.27,1.3175,35.76,47.93,18.71,2.71
jalaun, 2011-12,Rabi,597,22.08,Potato,2011,20.325,10.94875,5.27,2.196666667,33.25,47.67,20.26,2.17
jalaun, 2012-13,Rabi,420,24.35,Potato,2012,19.78,9.89875,7.91,1.7575,34.74,49.01,18.63,1.71
jalaun, 2013-14,Rabi,617,21.17,Potato,2013,19.835,11.37833333,5.275,2.196666667,33.94,48.47,21.9,1.71
jalaun, 2014-15,Rabi,257,22.56,Potato,2014,18.705,10.15166667,5.27,1.3175,37.65,49.62,20.57,4.19
jalaun, 2015-16,Rabi,655,27.5,Potato,2015,17.515,9.875,5.27,1.3175,39.27,47.38,19.43,4.19
jalaun, 2016-17,Rabi,263,24.24,Potato,2016,20.175,10.45958333,5.275,1.758333333,33.92,47.75,22.85,3.0
jalaun, 2017-18,Rabi,448,11.94,Potato,2017,18.465,9.743333333,2.635,0.878333333,37.82,48.12,20.92,3.0
jalaun, 2018-19,Rabi,580,29.85,Potato,2018,20.02,10.68041667,7.91,2.1975,33.76,47.68,19.87,3.11
jalaun, 2019-20,Rabi,605,26.92,Potato,2019,20.845,11.60958333,7.91,1.7575,35.32,48.9,22.71,2.71
jalaun,2020-21,Rabi,1279,23.46,Potato,2020,19.865,10.71916667,2.635,1.327083333,38.19,47.81,21.44,2.71
jalaun,2021-22,Rabi,672,28.1,Potato,2021,20.815,11.51708333,6.615,2.64625,34.6,47.33,23.44,3.03
jaunpur, 2004-05,Rabi,10075,15.23,Potato,2004,18.77,10.54291667,2.635,1.3175,40.05,47.5,22.73,5.18
jaunpur, 2005-06,Rabi,8926,19.15,Potato,2005,20.51,10.65083333,5.27,1.7575,35.17,48.51,21.55,5.42
jaunpur, 2006-07,Rabi,10075,15.15,Potato,2006,18.92,11.11791667,2.635,0.878333333,37.73,46.42,22.13,5.19
jaunpur, 2007-08,Rabi,9969,20.48,Potato,2007,20.45,11.17666667,5.27,1.3175,35.48,48.34,22.95,4.05
jaunpur, 2008-09,Rabi,10365,13.61,Potato,2008,20.755,11.96333333,5.275,2.6375,33.76,46.48,21.27,4.05
jaunpur, 2009-10,Rabi,11372,22.84,Potato,2009,19.655,10.52333333,2.635,0.878333333,39.08,46.82,22.21,6.15
jaunpur, 2010-11,Rabi,10511,15.35,Potato,2010,20.295,10.97916667,5.27,1.3175,36.28,47.37,19.98,3.37
jaunpur, 2011-12,Rabi,10422,19.81,Potato,2011,20.78,11.85,10.55,3.076666667,33.08,46.09,21.69,3.37
jaunpur, 2012-13,Rabi,10168,14.93,Potato,2012,20.145,10.835,7.91,2.1975,33.98,48.39,19.94,1.76
jaunpur, 2013-14,Rabi,10034,10.45,Potato,2013,20.05,11.96041667,2.635,2.196666667,33.93,46.83,23.89,1.76
jaunpur, 2014-15,Rabi,9686,14.83,Potato,2014,19.655,11.17125,5.27,1.756666667,36.58,48.76,21.63,4.56
jaunpur, 2015-16,Rabi,11738,11.87,Potato,2015,18.8,10.37375,2.635,1.3175,38.14,48.65,20.96,4.56
jaunpur, 2016-17,Rabi,11342,15.57,Potato,2016,20.935,11.64291667,7.91,2.1975,33.98,46.81,23.85,2.44
jaunpur, 2017-18,Rabi,19472,22.06,Potato,2017,20.725,11.21458333,2.635,1.7575,34.4,48.52,21.16,2.44
jaunpur, 2018-19,Rabi,9937,20.85,Potato,2018,20.63,11.19958333,7.91,2.1975,33.69,47.64,20.95,4.9
jaunpur, 2019-20,Rabi,11107,20.41,Potato,2019,21.025,12.1275,10.545,2.636666667,35.81,47.83,22.48,2.87
jaunpur,2020-21,Rabi,10113,23.89,Potato,2020,20.995,12.20208333,5.27,2.200833333,33.86,48.3,20.94,2.87
jaunpur,2021-22,Rabi,10962,31.7,Potato,2021,21.025,12.28916667,5.75,2.764166667,33.62,46.66,23.9,4.48
jhansi, 2004-05,Rabi,387,14.29,Potato,2004,18.615,9.774583333,5.275,1.318333333,35.8,46.37,21.13,4.8
jhansi, 2005-06,Rabi,269,22.43,Potato,2005,18.46,9.495416667,2.635,1.7575,38.35,46.33,20.42,5.78
jhansi, 2006-07,Rabi,175,21.83,Potato,2006,18.16,10.01,2.635,1.3175,36.88,46.94,20.14,6.5
jhansi, 2007-08,Rabi,430,21.98,Potato,2007,18.375,9.45,2.635,1.3175,36.08,46.16,19.93,3.78
jhansi, 2008-09,Rabi,786,20.5,Potato,2008,19.375,10.99583333,5.27,2.636666667,33.84,45.5,19.41,3.78
jhansi, 2009-10,Rabi,361,24.86,Potato,2009,17.61,9.852083333,5.27,1.756666667,39.85,45.93,20.31,6.02
jhansi, 2010-11,Rabi,520,24.4,Potato,2010,19.38,10.67583333,7.91,2.196666667,33.65,46.97,17.89,3.0
jhansi, 2011-12,Rabi,642,22.08,Potato,2011,19.775,10.93,5.27,2.636666667,32.23,46.73,19.26,3.0
jhansi, 2012-13,Rabi,470,24.35,Potato,2012,19.26,9.839583333,7.91,2.1975,32.71,47.33,18.54,2.51
jhansi, 2013-14,Rabi,802,21.16,Potato,2013,19.345,11.34916667,5.275,2.636666667,32.55,46.96,20.7,2.51
jhansi, 2014-15,Rabi,446,22.56,Potato,2014,18.8,10.32791667,5.27,1.3175,34.53,48.08,19.6,4.77
jhansi, 2015-16,Rabi,375,27.5,Potato,2015,18.04,10.02541667,2.635,1.7575,35.02,46.24,17.96,4.77
jhansi, 2016-17,Rabi,674,24.24,Potato,2016,19.505,10.35916667,5.275,1.758333333,32.93,47.64,21.72,4.4
jhansi, 2017-18,Rabi,632,11.94,Potato,2017,17.58,9.41125,5.27,1.3175,37.69,47.3,19.77,4.4
jhansi, 2018-19,Rabi,821,29.85,Potato,2018,18.74,9.804583333,5.27,1.3175,33.9,47.01,19.81,3.66
jhansi, 2019-20,Rabi,570,26.92,Potato,2019,20.265,10.98375,5.27,1.3175,34.26,48.37,22.08,2.61
jhansi,2020-21,Rabi,788,23.46,Potato,2020,18.22,10.14958333,2.635,0.45375,39.17,46.76,21.8,2.61
jhansi,2021-22,Rabi,876,28.3,Potato,2021,20.115,10.87041667,5.55,1.84875,33.46,46.06,23.24,3.92
kannauj, 2004-05,Rabi,35899,21.14,Potato,2004,18.31,10.355,5.27,1.756666667,38.81,46.99,20.8,3.95
kannauj, 2005-06,Rabi,37507,18.03,Potato,2005,18.86,9.964583333,2.635,1.318333333,39.3,48.15,21.2,3.61
kannauj, 2006-07,Rabi,37857,25.29,Potato,2006,18.465,10.61583333,2.635,1.7575,37.84,45.76,21.23,3.61
kannauj, 2007-08,Rabi,36889,20.35,Potato,2007,19.9,10.33583333,5.27,1.756666667,36.15,48.17,21.98,4.26
kannauj, 2008-09,Rabi,40893,21.53,Potato,2008,20.415,11.78958333,10.55,3.515833333,33.55,45.87,19.55,4.26
kannauj, 2009-10,Rabi,44727,23.72,Potato,2009,19.895,10.51375,7.91,2.196666667,41.6,46.52,21.76,4.55
kannauj, 2010-11,Rabi,44810,23.49,Potato,2010,20.325,10.82083333,5.27,1.3175,35.84,47.82,18.99,1.97
kannauj, 2011-12,Rabi,43789,20.1,Potato,2011,20.505,11.15833333,7.91,2.196666667,33.22,46.66,20.73,1.76
kannauj, 2012-13,Rabi,43644,31.49,Potato,2012,19.87,9.8075,7.91,1.7575,35.69,48.26,18.18,1.58
kannauj, 2013-14,Rabi,49253,20.81,Potato,2013,19.835,11.2325,2.635,1.3175,34.33,47.72,21.41,1.58
kannauj, 2014-15,Rabi,44678,22.05,Potato,2014,17.15,9.547083333,2.635,0.878333333,40.65,49.28,21.4,3.55
kannauj, 2015-16,Rabi,42844,20.3,Potato,2015,16.51,9.29,2.635,0.878333333,39.83,47.6,19.41,4.02
kannauj, 2016-17,Rabi,47665,24.78,Potato,2016,20.175,10.28333333,2.635,1.318333333,34.46,47.06,22.61,2.55
kannauj, 2017-18,Rabi,50089,31.22,Potato,2017,19.44,10.1625,2.635,1.318333333,36.12,47.54,21.44,2.55
kannauj, 2018-19,Rabi,47288,33.1,Potato,2018,20.42,10.82,7.91,2.636666667,33.12,46.94,19.64,3.34
kannauj, 2019-20,Rabi,47661,27.76,Potato,2019,20.87,11.51166667,7.91,2.1975,34.56,47.81,21.67,2.47
kannauj,2020-21,Rabi,47709,29.37,Potato,2020,19.805,10.67583333,2.635,1.3325,38.62,47.78,20.4,2.47
kannauj,2021-22,Rabi,53810,37.9,Potato,2021,20.66,11.37083333,5.45,2.704583333,35.25,46.48,23.65,4.15
kanpur dehat, 2004-05,Rabi,2916,29.34,Potato,2004,18.465,10.36041667,5.27,1.756666667,39.51,47.15,20.73,4.52
kanpur dehat, 2005-06,Rabi,2366,39.42,Potato,2005,18.98,9.984166667,2.635,1.318333333,39.45,48.16,21.61,4.91
kanpur dehat, 2006-07,Rabi,3377,25.48,Potato,2006,18.4,10.58666667,2.635,1.7575,38.34,46.48,21.53,4.76
kanpur dehat, 2007-08,Rabi,4134,22.39,Potato,2007,19.53,10.20083333,5.27,1.3175,36.8,48.05,22.37,4.19
kanpur dehat, 2008-09,Rabi,3126,23.42,Potato,2008,20.54,11.82541667,7.91,2.636666667,33.72,46.11,19.74,4.19
kanpur dehat, 2009-10,Rabi,3316,25.22,Potato,2009,19.715,10.55208333,7.91,2.196666667,41.62,46.65,20.7,4.82
kanpur dehat, 2010-11,Rabi,3322,20.41,Potato,2010,20.08,10.70125,5.27,1.3175,36.75,47.87,19.24,2.44
kanpur dehat, 2011-12,Rabi,3457,20.24,Potato,2011,20.445,10.94458333,7.91,2.196666667,33.2,47.31,20.79,1.87
kanpur dehat, 2012-13,Rabi,3516,26.48,Potato,2012,19.685,9.687083333,5.27,1.3175,36.71,48.65,18.58,1.65
kanpur dehat, 2013-14,Rabi,3623,20.88,Potato,2013,19.56,11.11375,2.635,1.3175,35.73,48.14,22.31,1.65
kanpur dehat, 2014-15,Rabi,3672,21.57,Potato,2014,17.52,9.712916667,2.635,0.878333333,40.65,49.47,21.61,3.74
kanpur dehat, 2015-16,Rabi,3674,21.81,Potato,2015,16.475,9.360416667,0.0,0.439166667,40.43,47.69,20.18,4.22
kanpur dehat, 2016-17,Rabi,3478,25.39,Potato,2016,20.235,10.38458333,2.635,1.318333333,34.22,47.26,23.0,2.7
kanpur dehat, 2017-18,Rabi,3528,31.03,Potato,2017,19.165,10.0475,2.635,0.878333333,36.85,48.07,21.12,2.7
kanpur dehat, 2018-19,Rabi,3524,34.97,Potato,2018,20.42,10.81916667,7.91,2.1975,33.3,47.03,19.61,3.03
kanpur dehat, 2019-20,Rabi,3431,28.56,Potato,2019,20.875,11.63708333,7.91,2.1975,34.64,48.14,22.3,2.38
kanpur dehat,2020-21,Rabi,3450,29.84,Potato,2020,20.145,10.88666667,2.635,1.773333333,37.82,47.78,20.75,2.38
kanpur dehat,2021-22,Rabi,3959,28.9,Potato,2021,20.875,11.57333333,6.1,2.737083333,34.55,46.75,23.28,3.8
kanpur nagar, 2004-05,Rabi,10473,21.06,Potato,2004,18.465,10.36041667,5.27,1.756666667,39.51,47.15,20.73,4.52
kanpur nagar, 2005-06,Rabi,6280,25.93,Potato,2005,18.98,9.984166667,2.635,1.318333333,39.45,48.16,21.61,4.91
kanpur nagar, 2006-07,Rabi,9781,23.66,Potato,2006,18.4,10.58666667,2.635,1.7575,38.34,46.48,21.53,4.76
kanpur nagar, 2007-08,Rabi,12252,22.81,Potato,2007,19.53,10.20083333,5.27,1.3175,36.8,48.05,22.37,4.19
kanpur nagar, 2008-09,Rabi,11681,26.59,Potato,2008,20.54,11.82541667,7.91,2.636666667,33.72,46.11,19.74,4.19
kanpur nagar, 2009-10,Rabi,13123,26.6,Potato,2009,19.715,10.55208333,7.91,2.196666667,41.62,46.65,20.7,4.82
kanpur nagar, 2010-11,Rabi,12355,17.52,Potato,2010,20.08,10.70125,5.27,1.3175,36.75,47.87,19.24,2.44
kanpur nagar, 2011-12,Rabi,12454,16.97,Potato,2011,20.445,10.94458333,7.91,2.196666667,33.2,47.31,20.79,1.87
kanpur nagar, 2012-13,Rabi,12346,11.18,Potato,2012,19.685,9.687083333,5.27,1.3175,36.71,48.65,18.58,1.65
kanpur nagar, 2013-14,Rabi,11841,10.45,Potato,2013,19.56,11.11375,2.635,1.3175,35.73,48.14,22.31,1.65
kanpur nagar, 2014-15,Rabi,11866,9.29,Potato,2014,17.52,9.712916667,2.635,0.878333333,40.65,49.47,21.61,3.74
kanpur nagar, 2015-16,Rabi,11852,14.54,Potato,2015,16.475,9.360416667,0.0,0.439166667,40.43,47.69,20.18,4.22
kanpur nagar, 2016-17,Rabi,11819,15.09,Potato,2016,20.235,10.38458333,2.635,1.318333333,34.22,47.26,23.0,2.7
kanpur nagar, 2017-18,Rabi,11549,37.68,Potato,2017,19.165,10.0475,2.635,0.878333333,36.85,48.07,21.12,2.7
kanpur nagar, 2018-19,Rabi,11917,41.92,Potato,2018,20.42,10.81916667,7.91,2.1975,33.3,47.03,19.61,3.03
kanpur nagar, 2019-20,Rabi,11637,23.18,Potato,2019,20.875,11.63708333,7.91,2.1975,34.64,48.14,22.3,2.38
kanpur nagar,2020-21,Rabi,11463,26.95,Potato,2020,20.145,10.88666667,2.635,1.773333333,37.82,47.78,20.75,2.38
kanpur nagar,2021-22,Rabi,15800,35.3,Potato,2021,20.875,11.57333333,6.1,2.737083333,34.55,46.75,23.28,3.8
kasganj, 2009-10,Rabi,4236,28.47,Potato,2009,19.195,9.765416667,5.27,1.3175,41.04,47.05,21.09,4.43
kasganj, 2010-11,Rabi,5136,26.72,Potato,2010,20.355,10.68125,7.91,2.1975,34.49,48.25,17.75,-0.27
kasganj, 2011-12,Rabi,4206,27.21,Potato,2011,20.295,11.07208333,7.91,2.196666667,33.89,46.67,19.63,-0.27
kasganj, 2012-13,Rabi,4248,25.96,Potato,2012,19.53,9.550833333,7.91,1.7575,35.01,48.28,16.94,0.29
kasganj, 2013-14,Rabi,4138,25.15,Potato,2013,19.745,11.25625,7.91,3.075833333,33.46,47.86,19.78,0.29
kasganj, 2014-15,Rabi,4995,22.61,Potato,2014,16.6,9.245833333,2.635,0.878333333,39.73,48.51,20.83,2.16
kasganj, 2015-16,Rabi,5589,23.44,Potato,2015,16.725,9.283333333,2.635,1.3175,38.37,46.99,18.29,3.58
kasganj, 2016-17,Rabi,4932,22.67,Potato,2016,19.595,9.95375,2.635,1.7575,34.22,46.19,21.68,1.69
kasganj, 2017-18,Rabi,3960,31.57,Potato,2017,18.22,9.782083333,5.27,1.756666667,38.07,47.04,19.5,1.69
kasganj, 2018-19,Rabi,4373,30.74,Potato,2018,20.05,10.66791667,7.91,2.1975,33.31,47.05,19.51,2.48
kasganj, 2019-20,Rabi,4380,27.28,Potato,2019,20.385,10.79083333,5.27,1.3175,36.45,48.06,21.53,1.94
kasganj,2020-21,Rabi,4321,28.96,Potato,2020,18.825,10.09583333,2.635,0.928333333,39.12,47.61,19.97,1.94
kasganj,2021-22,Rabi,5300,31.9,Potato,2021,20.48,11.34875,4.295,2.717916667,34.48,46.31,22.62,3.32
kaushambi, 2004-05,Rabi,3363,10.79,Potato,2004,18.89,10.50666667,5.27,1.756666667,39.71,47.53,22.51,5.19
kaushambi, 2005-06,Rabi,4882,18.7,Potato,2005,20.295,10.50541667,5.27,2.196666667,35.01,48.58,21.37,5.38
kaushambi, 2006-07,Rabi,3404,14.66,Potato,2006,18.345,10.69,0.0,0.879166667,38.34,47.08,22.9,5.37
kaushambi, 2007-08,Rabi,5410,11.82,Potato,2007,20.23,10.65458333,5.27,1.3175,35.17,48.28,22.29,3.93
kaushambi, 2008-09,Rabi,4275,15.3,Potato,2008,20.63,11.89,7.91,3.076666667,33.73,46.69,20.62,3.93
kaushambi, 2009-10,Rabi,4332,20.52,Potato,2009,19.195,10.3525,2.635,0.878333333,39.64,46.88,21.69,6.59
kaushambi, 2010-11,Rabi,4910,20.2,Potato,2010,19.96,10.61375,5.27,1.3175,36.57,47.71,19.96,3.46
kaushambi, 2011-12,Rabi,4764,15.67,Potato,2011,20.69,11.59083333,7.91,2.636666667,33.3,46.55,21.76,3.46
kaushambi, 2012-13,Rabi,4014,19.59,Potato,2012,20.295,10.83333333,7.91,2.1975,33.94,48.8,19.85,1.9
kaushambi, 2013-14,Rabi,3397,13.82,Potato,2013,20.23,11.93291667,5.275,2.636666667,33.83,48.28,23.32,1.9
kaushambi, 2014-15,Rabi,3992,15.4,Potato,2014,18.92,10.67375,5.27,1.756666667,38.66,49.4,22.36,4.73
kaushambi, 2015-16,Rabi,5088,17.19,Potato,2015,18.005,10.15541667,2.635,1.3175,39.12,48.32,22.1,4.73
kaushambi, 2016-17,Rabi,4578,24.63,Potato,2016,20.75,11.42833333,7.91,2.636666667,33.43,47.05,23.13,2.32
kaushambi, 2017-18,Rabi,4179,16.03,Potato,2017,20.235,10.74541667,2.635,1.7575,34.16,48.87,20.89,2.32
kaushambi, 2018-19,Rabi,4602,20.85,Potato,2018,20.385,10.96791667,7.91,2.1975,33.73,47.81,20.48,3.7
kaushambi, 2019-20,Rabi,4123,17.99,Potato,2019,21.025,11.96208333,10.55,2.6375,36.32,48.44,23.14,2.74
kaushambi,2020-21,Rabi,4426,23.61,Potato,2020,20.725,11.84333333,5.27,2.201666667,34.33,48.29,20.47,2.74
kaushambi,2021-22,Rabi,8500,33.0,Potato,2021,20.845,11.89333333,5.6,2.7075,34.3,47.42,23.55,4.21
kheri, 2004-05,Rabi,1143,19.09,Potato,2004,18.68,10.745,5.27,1.756666667,37.05,46.24,20.83,3.48
kheri, 2005-06,Rabi,1589,17.6,Potato,2005,19.835,10.50041667,5.27,2.196666667,35.42,47.71,21.23,3.58
kheri, 2006-07,Rabi,1143,17.32,Potato,2006,19.105,11.1675,2.635,1.977083333,36.36,45.65,21.48,3.51
kheri, 2007-08,Rabi,1359,19.08,Potato,2007,20.355,10.99916667,7.91,2.85625,34.23,47.16,21.4,3.51
kheri, 2008-09,Rabi,1259,17.07,Potato,2008,20.51,11.98208333,10.55,3.955833333,33.27,45.76,20.11,3.72
kheri, 2009-10,Rabi,1811,23.13,Potato,2009,20.14,10.73708333,10.55,2.636666667,40.02,46.58,21.4,3.77
kheri, 2010-11,Rabi,1155,19.39,Potato,2010,20.505,11.23958333,7.91,2.1975,34.94,47.17,19.41,1.66
kheri, 2011-12,Rabi,1578,28.55,Potato,2011,20.75,11.65416667,10.545,3.515833333,33.15,45.47,21.13,1.66
kheri, 2012-13,Rabi,1314,23.39,Potato,2012,20.11,10.35791667,10.55,2.857083333,34.82,48.06,18.38,1.03
kheri, 2013-14,Rabi,1359,16.33,Potato,2013,20.295,11.77208333,7.91,3.29625,33.55,46.92,21.63,1.03
kheri, 2014-15,Rabi,1574,18.76,Potato,2014,18.19,10.12166667,5.27,1.977083333,38.83,49.09,20.14,3.94
kheri, 2015-16,Rabi,1680,16.54,Potato,2015,17.7,9.7575,2.635,1.537083333,38.56,47.74,18.76,3.79
kheri, 2016-17,Rabi,1227,18.59,Potato,2016,20.385,10.785,5.27,2.635833333,34.19,47.03,22.5,2.65
kheri, 2017-18,Rabi,1394,19.35,Potato,2017,20.2,10.82541667,7.91,2.636666667,34.25,47.37,20.69,2.65
kheri, 2018-19,Rabi,1647,24.6,Potato,2018,20.69,11.205,10.545,3.075833333,32.54,47.16,19.69,3.62
kheri, 2019-20,Rabi,1324,20.18,Potato,2019,20.965,11.8025,5.27,2.196666667,34.37,47.45,21.2,2.87
kheri,2020-21,Rabi,1271,23.17,Potato,2020,19.985,11.10458333,2.635,1.775,37.66,47.02,19.5,2.87
kheri,2021-22,Rabi,1575,29.0,Potato,2021,20.875,11.96583333,6.235,3.362916667,34.36,45.76,22.42,4.02
kushi nagar, 2004-05,Rabi,1594,15.98,Potato,2004,19.685,11.29083333,2.635,1.7575,36.19,46.37,22.3,5.01
kushi nagar, 2005-06,Rabi,1394,22.43,Potato,2005,20.69,11.24041667,5.275,2.1975,34.65,47.62,22.75,4.9
kushi nagar, 2006-07,Rabi,1688,18.43,Potato,2006,19.9,12.07666667,5.27,2.196666667,34.87,44.27,22.1,4.33
kushi nagar, 2007-08,Rabi,1598,21.98,Potato,2007,20.66,12.10041667,10.55,3.076666667,34.91,44.69,22.06,4.33
kushi nagar, 2008-09,Rabi,1428,11.19,Potato,2008,20.845,12.5775,10.545,4.394166667,33.33,44.6,21.42,4.34
kushi nagar, 2009-10,Rabi,598,24.87,Potato,2009,20.69,11.28875,7.91,2.1975,36.62,45.3,22.88,5.29
kushi nagar, 2010-11,Rabi,1574,17.9,Potato,2010,20.72,11.89583333,10.55,2.6375,34.99,46.19,20.88,3.44
kushi nagar, 2011-12,Rabi,1275,15.54,Potato,2011,20.75,12.16416667,7.91,3.075833333,33.7,44.2,22.27,3.44
kushi nagar, 2012-13,Rabi,1383,13.45,Potato,2012,19.745,10.89166667,7.91,2.1975,34.37,48.34,21.19,0.79
kushi nagar, 2013-14,Rabi,1430,18.69,Potato,2013,20.02,12.1125,5.27,3.075,34.65,44.68,22.66,0.79
kushi nagar, 2014-15,Rabi,1439,14.05,Potato,2014,20.085,11.73916667,7.91,2.635833333,35.94,45.8,20.4,4.56
kushi nagar, 2015-16,Rabi,1589,28.67,Potato,2015,19.625,10.74,5.275,2.1975,35.8,47.94,19.55,4.56
kushi nagar, 2016-17,Rabi,1405,17.3,Potato,2016,20.845,11.73291667,7.91,2.636666667,35.05,46.09,23.49,3.49
kushi nagar, 2017-18,Rabi,1635,26.01,Potato,2017,21.33,11.92416667,7.91,2.636666667,34.37,45.99,23.16,3.49
kushi nagar, 2018-19,Rabi,1482,25.27,Potato,2018,20.815,11.66041667,7.91,2.636666667,33.83,45.48,21.22,4.62
kushi nagar, 2019-20,Rabi,2451,24.44,Potato,2019,21.025,12.41791667,7.91,2.636666667,34.69,47.59,21.17,3.57
kushi nagar,2020-21,Rabi,1469,23.95,Potato,2020,21.09,12.57083333,7.91,3.5325,33.8,46.72,20.91,3.57
kushi nagar,2021-22,Rabi,1564,28.9,Potato,2021,21.545,13.24625,9.39,4.6,33.27,44.65,24.39,4.26
lalitpur, 2004-05,Rabi,391,14.29,Potato,2004,18.645,10.38083333,7.91,2.1975,32.75,45.95,20.75,4.62
lalitpur, 2005-06,Rabi,332,22.43,Potato,2005,18.955,10.20125,5.27,3.075,33.08,45.28,18.97,6.56
lalitpur, 2006-07,Rabi,598,21.84,Potato,2006,18.86,10.84833333,13.18,3.075833333,31.6,45.74,18.77,6.95
lalitpur, 2007-08,Rabi,510,21.98,Potato,2007,18.8,10.29,7.91,2.636666667,31.97,45.07,17.4,4.75
lalitpur, 2008-09,Rabi,435,20.5,Potato,2008,18.83,10.785,5.27,2.636666667,32.38,45.17,19.3,4.75
lalitpur, 2009-10,Rabi,434,24.87,Potato,2009,18.465,10.58916667,5.27,2.635833333,33.59,45.41,18.86,5.64
lalitpur, 2010-11,Rabi,471,24.39,Potato,2010,18.95,11.065,7.91,2.636666667,32.19,46.48,18.65,2.74
lalitpur, 2011-12,Rabi,517,22.08,Potato,2011,19.285,10.90416667,7.91,3.955,30.92,46.17,18.54,2.74
lalitpur, 2012-13,Rabi,435,24.35,Potato,2012,19.015,10.39291667,10.545,3.075833333,31.85,45.72,18.23,3.3
lalitpur, 2013-14,Rabi,340,21.16,Potato,2013,19.105,11.65583333,7.91,3.515833333,31.72,46.63,19.94,3.3
lalitpur, 2014-15,Rabi,331,22.56,Potato,2014,18.645,10.84291667,7.91,2.1975,33.34,47.22,18.32,4.63
lalitpur, 2015-16,Rabi,323,27.5,Potato,2015,18.22,10.46916667,5.275,2.636666667,32.34,46.71,17.8,4.6
lalitpur, 2016-17,Rabi,407,24.25,Potato,2016,19.04,10.53708333,7.91,3.515,31.09,47.19,20.64,3.47
lalitpur, 2017-18,Rabi,426,11.94,Potato,2017,18.31,9.982916667,5.27,2.196666667,34.82,46.09,18.94,3.47
lalitpur, 2018-19,Rabi,272,29.85,Potato,2018,18.31,9.992083333,5.27,2.196666667,32.23,46.48,19.53,3.87
lalitpur, 2019-20,Rabi,525,26.92,Potato,2019,20.205,11.445,18.455,4.394166667,32.23,47.47,21.0,2.4
lalitpur,2020-21,Rabi,432,23.46,Potato,2020,19.32,11.25166667,7.91,2.232916667,34.11,45.41,20.08,2.4
lalitpur,2021-22,Rabi,371,26.3,Potato,2021,19.5,11.37958333,8.005,2.722083333,31.58,45.05,21.99,5.41
lucknow, 2004-05,Rabi,4858,16.25,Potato,2004,18.555,10.56583333,5.27,1.756666667,39.6,47.12,20.7,4.27
lucknow, 2005-06,Rabi,3515,15.74,Potato,2005,19.535,10.185,5.27,2.196666667,37.95,48.27,21.5,4.69
