District,Year,Season,Area (Hectare),Yield (Tonnes/Hectare),Crop,Start_Year,Humidity_Sowing,Humidity_Full,Rainfall_Sowing,Rainfall_Full,Max_Temperature_Sowing,Max_Temperature_Full,Min_Temperature_Sowing,Min_Temperature_Full
gorakhpur, 2009-10,Kharif,152407,1.82,Rice,2009,11.72,16.626,0.0,4.218,45.87,39.37,24.04,8.93
gorakhpur, 2009-10,Summer,89,1.82,Rice,2009,11.72,16.626,0.0,4.218,45.87,39.37,24.04,8.93
gorakhpur, 2010-11,Kharif,153977,2.03,Rice,2010,11.75,17.75,0.0,6.33,46.87,42.4,25.7,10.22
gorakhpur, 2010-11,Summer,152,2.03,Rice,2010,11.75,17.75,0.0,6.33,46.87,42.4,25.7,10.22
gorakhpur, 2011-12,Kharif,152103,2.18,Rice,2011,13.675,17.456,2.635,5.274,44.84,34.93,24.87,11.02
gorakhpur, 2011-12,Summer,147,2.18,Rice,2011,13.675,17.456,2.635,5.274,44.84,34.93,24.87,11.02
gorakhpur, 2012-13,Kharif,151122,2.28,Rice,2012,8.45,16.518,0.0,5.274,48.58,43.08,24.13,7.91
gorakhpur, 2012-13,Summer,147,2.28,Rice,2012,8.45,16.518,0.0,5.274,48.58,43.08,24.13,7.91
gorakhpur, 2013-14,Kharif,150740,2.4,Rice,2013,12.45,17.384,7.91,4.216,45.66,34.3,24.44,9.96
gorakhpur, 2013-14,Summer,47,2.4,Rice,2013,12.45,17.384,7.91,4.216,45.66,34.3,24.44,9.96
gorakhpur, 2014-15,Kharif,152431,2.21,Rice,2014,11.32,16.198,2.635,5.272,47.33,40.46,24.78,9.28
gorakhpur, 2014-15,Summer,52,2.21,Rice,2014,11.32,16.198,2.635,5.272,47.33,40.46,24.78,9.28
gorakhpur, 2015-16,Kharif,150502,1.39,Rice,2015,10.62,15.004,2.635,3.164,48.27,41.09,23.91,15.36
gorakhpur, 2015-16,Summer,38,1.39,Rice,2015,10.62,15.004,2.635,3.164,48.27,41.09,23.91,15.36
gorakhpur, 2016-17,Kharif,152450,1.85,Rice,2016,13.215,17.296,0.0,4.218,46.69,38.65,25.69,9.83
gorakhpur, 2016-17,Summer,48,1.85,Rice,2016,13.215,17.296,0.0,4.218,46.69,38.65,25.69,9.83
gorakhpur, 2017-18,Kharif,153182,2.55,Rice,2017,12.545,17.628,2.635,6.328,46.91,35.08,24.06,9.3
gorakhpur, 2017-18,Summer,42,2.55,Rice,2017,12.545,17.628,2.635,6.328,46.91,35.08,24.06,9.3
gorakhpur, 2018-19,Kharif,150555,2.67,Rice,2018,13.425,16.846,2.635,5.274,45.92,39.59,23.56,11.63
gorakhpur, 2019-20,Kharif,146139,2.8,Rice,2019,10.435,18.164,0.0,7.382,47.86,40.4,23.8,11.98
gorakhpur, 2019-20,Summer,169,2.8,Rice,2019,10.435,18.164,0.0,7.382,47.86,40.4,23.8,11.98
gorakhpur,2020-21,Kharif,152141,2.41,Rice,2020,14.805,17.346,5.275,4.218,47.28,34.34,22.47,8.92
gorakhpur,2021-22,Kharif,156262,2.23,Rice,2021,16.325,18.384,8.385,6.556,42.28,36.64,21.77,9.19
hamirpur, 2004-05,Kharif,630,1.08,Rice,2004,11.69,15.246,2.635,3.162,47.08,43.21,22.14,12.4
hamirpur, 2005-06,Kharif,203,0.78,Rice,2005,9.215,16.406,2.635,5.272,48.08,36.22,22.12,10.53
hamirpur, 2006-07,Kharif,630,0.85,Rice,2006,11.96,15.332,2.635,3.164,47.63,39.79,26.6,10.4
hamirpur, 2007-08,Kharif,254,0.49,Rice,2007,12.085,14.72,0.0,2.108,47.69,39.26,25.86,11.37
hamirpur, 2008-09,Kharif,201,1.29,Rice,2008,13.76,17.226,2.635,5.274,45.55,34.33,25.3,8.91
hamirpur, 2009-10,Kharif,64,0.95,Rice,2009,8.97,15.808,0.0,4.216,46.8,40.46,26.37,8.44
hamirpur, 2010-11,Kharif,159,1.11,Rice,2010,9.46,16.832,0.0,3.162,47.85,41.56,27.18,11.48
hamirpur, 2011-12,Kharif,76,1.57,Rice,2011,12.21,16.736,2.635,4.218,47.19,36.29,25.77,11.46
hamirpur, 2012-13,Kharif,97,1.87,Rice,2012,8.635,15.772,0.0,4.218,48.75,46.52,23.22,9.68
hamirpur, 2013-14,Kharif,84,1.81,Rice,2013,11.535,17.03,2.635,5.274,48.62,35.78,23.94,9.3
hamirpur, 2014-15,Kharif,41,1.61,Rice,2014,9.46,14.516,0.0,3.162,49.69,44.38,26.31,10.7
hamirpur, 2015-16,Kharif,72,1.15,Rice,2015,10.195,14.564,0.0,2.108,47.51,41.0,25.02,14.0
hamirpur, 2016-17,Kharif,148,1.78,Rice,2016,11.845,16.798,0.0,5.274,47.48,42.0,25.45,10.37
hamirpur, 2017-18,Kharif,41,1.95,Rice,2017,10.71,15.428,0.0,2.108,48.46,39.17,26.15,9.86
hamirpur, 2018-19,Kharif,177,2.07,Rice,2018,10.895,16.54,0.0,5.274,47.65,42.08,25.59,11.2
hamirpur, 2019-20,Kharif,72,2.53,Rice,2019,9.61,17.798,0.0,6.33,48.87,39.08,25.14,12.82
hamirpur,2020-21,Kharif,46,2.46,Rice,2020,13.0,16.248,2.635,2.108,47.51,36.95,21.55,9.94
hamirpur,2021-22,Kharif,51,2.37,Rice,2021,13.705,16.98,3.04,4.928,43.92,41.65,23.44,10.6
hapur, 2012-13,Kharif,20160,2.96,Rice,2012,7.72,13.866,0.0,4.218,47.84,46.83,21.38,8.05
hapur, 2013-14,Kharif,20322,2.92,Rice,2013,10.345,15.87,2.635,5.274,48.06,40.52,22.06,7.76
hapur, 2014-15,Kharif,20839,2.95,Rice,2014,9.64,12.108,0.0,2.108,48.22,44.85,22.25,9.08
hapur, 2015-16,Kharif,21191,2.84,Rice,2015,9.035,13.022,2.635,2.108,46.51,41.19,22.55,10.45
hapur, 2016-17,Kharif,20730,2.6,Rice,2016,11.2,13.636,2.635,3.164,47.12,40.52,24.51,10.19
hapur, 2017-18,Kharif,20301,2.85,Rice,2017,10.86,13.44,2.635,3.162,47.71,40.23,24.95,7.78
hapur, 2018-19,Kharif,21380,2.58,Rice,2018,10.285,15.368,0.0,4.218,46.55,42.59,24.14,8.76
hapur, 2019-20,Kharif,21404,2.87,Rice,2019,8.815,15.162,0.0,2.108,48.14,45.24,22.26,10.65
hapur, 2019-20,Summer,249,2.87,Rice,2019,8.815,15.162,0.0,2.108,48.14,45.24,22.26,10.65
hapur,2020-21,Kharif,20641,2.77,Rice,2020,11.84,13.512,0.0,2.108,47.42,43.36,22.93,8.71
hapur,2021-22,Kharif,20667,2.67,Rice,2021,12.21,16.198,3.265,5.15,44.31,43.47,21.07,8.1
hardoi, 2004-05,Kharif,147130,2.35,Rice,2004,11.84,14.758,2.635,3.162,46.99,41.94,19.39,12.02
hardoi, 2005-06,Kharif,127800,2.18,Rice,2005,8.82,15.454,0.0,3.164,48.15,40.47,22.1,8.87
hardoi, 2006-07,Kharif,147130,2.03,Rice,2006,12.875,15.114,2.635,3.164,45.76,41.08,25.68,8.2
hardoi, 2006-07,Summer,35,2.03,Rice,2006,12.875,15.114,2.635,3.164,45.76,41.08,25.68,8.2
hardoi, 2007-08,Kharif,151320,1.95,Rice,2007,12.515,15.162,2.635,3.162,48.17,39.07,25.03,10.44
hardoi, 2007-08,Summer,39,1.95,Rice,2007,12.515,15.162,2.635,3.162,48.17,39.07,25.03,10.44
hardoi, 2008-09,Kharif,161906,2.1,Rice,2008,13.855,17.382,2.635,7.384,45.23,34.26,24.83,8.09
hardoi, 2008-09,Summer,42,2.1,Rice,2008,13.855,17.382,2.635,7.384,45.23,34.26,24.83,8.09
hardoi, 2009-10,Kharif,123955,2.25,Rice,2009,9.005,16.078,0.0,5.272,46.52,41.6,25.34,6.85
hardoi, 2009-10,Summer,13,2.23,Rice,2009,9.005,16.078,0.0,5.272,46.52,41.6,25.34,6.85
hardoi, 2010-11,Kharif,130217,2.04,Rice,2010,9.155,16.98,0.0,3.162,47.82,42.05,25.96,8.9
hardoi, 2010-11,Summer,26,2.04,Rice,2010,9.155,16.98,0.0,3.162,47.82,42.05,25.96,8.9
hardoi, 2011-12,Kharif,152396,2.25,Rice,2011,11.96,16.808,2.635,4.218,46.66,37.01,26.39,10.4
hardoi, 2011-12,Summer,1,2.0,Rice,2011,11.96,16.808,2.635,4.218,46.66,37.01,26.39,10.4
hardoi, 2012-13,Kharif,144505,2.45,Rice,2012,7.6,15.334,0.0,4.218,48.26,46.23,23.27,8.33
hardoi, 2012-13,Summer,10,2.5,Rice,2012,7.6,15.334,0.0,4.218,48.26,46.23,23.27,8.33
hardoi, 2013-14,Kharif,149084,2.52,Rice,2013,11.35,16.6,2.635,2.108,47.72,36.08,24.3,9.39
hardoi, 2013-14,Summer,96,2.52,Rice,2013,11.35,16.6,2.635,2.108,47.72,36.08,24.3,9.39
hardoi, 2014-15,Kharif,142184,1.97,Rice,2014,9.065,13.428,0.0,2.108,49.28,43.55,25.8,10.06
hardoi, 2014-15,Summer,50,1.96,Rice,2014,9.065,13.428,0.0,2.108,49.28,43.55,25.8,10.06
hardoi, 2015-16,Kharif,133813,2.26,Rice,2015,9.125,13.514,0.0,2.108,47.6,41.09,24.07,11.94
hardoi, 2015-16,Summer,31,2.26,Rice,2015,9.125,13.514,0.0,2.108,47.6,41.09,24.07,11.94
hardoi, 2016-17,Kharif,141359,2.4,Rice,2016,11.905,15.578,0.0,3.164,47.06,39.42,25.71,10.36
hardoi, 2016-17,Summer,82,2.39,Rice,2016,11.905,15.578,0.0,3.164,47.06,39.42,25.71,10.36
hardoi, 2017-18,Kharif,149712,2.52,Rice,2017,10.895,15.526,0.0,3.164,47.54,37.2,25.01,8.87
hardoi, 2017-18,Summer,92,2.52,Rice,2017,10.895,15.526,0.0,3.164,47.54,37.2,25.01,8.87
hardoi, 2018-19,Kharif,137482,2.34,Rice,2018,10.835,16.532,0.0,6.328,46.94,42.23,24.37,10.76
hardoi, 2018-19,Summer,79,2.34,Rice,2018,10.835,16.532,0.0,6.328,46.94,42.23,24.37,10.76
hardoi, 2019-20,Kharif,152495,2.97,Rice,2019,9.395,17.43,0.0,5.274,47.81,41.97,24.33,12.71
hardoi, 2019-20,Summer,267,2.97,Rice,2019,9.395,17.43,0.0,5.274,47.81,41.97,24.33,12.71
hardoi,2020-21,Kharif,152841,2.87,Rice,2020,12.785,15.052,2.635,2.108,47.78,38.94,23.11,9.43
hardoi,2021-22,Kharif,152000,2.71,Rice,2021,13.215,16.652,2.575,4.376,43.97,43.92,22.73,8.99
hathras, 2004-05,Kharif,9536,2.2,Rice,2004,4.06,3.626,0.0,0.0,33.23,34.81,2.23,-5.56
hathras, 2005-06,Kharif,7755,2.07,Rice,2005,5.31,4.26,0.0,0.0,37.13,35.08,6.96,-5.1
hathras, 2006-07,Kharif,8922,1.9,Rice,2006,4.275,4.002,0.0,0.0,34.19,39.3,8.01,-8.05
hathras, 2007-08,Kharif,9837,2.05,Rice,2007,3.66,3.698,0.0,0.0,37.76,35.48,9.64,-3.83
hathras, 2008-09,Kharif,11098,1.95,Rice,2008,4.58,3.492,0.0,0.0,35.75,36.59,10.33,-4.06
hathras, 2008-09,Summer,4,2.0,Rice,2008,4.58,3.492,0.0,0.0,35.75,36.59,10.33,-4.06
hathras, 2009-10,Kharif,16011,1.76,Rice,2009,3.48,3.638,0.0,0.0,32.69,35.94,6.94,-6.56
hathras, 2010-11,Kharif,17158,1.75,Rice,2010,5.795,5.03,0.0,0.0,33.9,36.58,7.69,-3.88
hathras, 2011-12,Kharif,18259,2.11,Rice,2011,4.64,4.076,0.0,0.0,33.86,37.06,9.9,-3.85
hathras, 2012-13,Kharif,20857,2.26,Rice,2012,4.915,3.736,0.0,0.0,32.36,34.84,5.89,-5.4
hathras, 2013-14,Kharif,23223,2.35,Rice,2013,5.555,3.83,0.0,0.0,35.57,38.73,6.63,-5.15
hathras, 2013-14,Summer,12,2.33,Rice,2013,5.555,3.83,0.0,0.0,35.57,38.73,6.63,-5.15
hathras, 2014-15,Kharif,29465,1.93,Rice,2014,3.815,4.04,0.0,0.0,34.95,35.9,7.79,-6.99
hathras, 2015-16,Kharif,26090,1.97,Rice,2015,4.21,4.226,0.0,0.0,33.2,38.48,7.93,-2.21
hathras, 2016-17,Kharif,21881,2.18,Rice,2016,4.545,4.836,0.0,0.0,35.13,36.04,9.51,-8.01
hathras, 2017-18,Kharif,24098,2.29,Rice,2017,4.12,4.982,0.0,0.0,34.14,36.75,5.04,-3.86
hathras, 2017-18,Summer,12,2.25,Rice,2017,4.12,4.982,0.0,0.0,34.14,36.75,5.04,-3.86
hathras, 2018-19,Kharif,25912,2.34,Rice,2018,5.765,4.358,0.0,0.0,32.46,37.37,7.3,-4.69
hathras, 2018-19,Summer,13,2.31,Rice,2018,5.765,4.358,0.0,0.0,32.46,37.37,7.3,-4.69
hathras, 2019-20,Kharif,22730,2.55,Rice,2019,4.425,4.222,0.0,0.0,31.8,37.74,6.85,-6.81
hathras, 2019-20,Summer,106,2.55,Rice,2019,4.425,4.222,0.0,0.0,31.8,37.74,6.85,-6.81
hathras,2020-21,Kharif,24242,2.74,Rice,2020,4.73,4.2,0.0,0.0,36.28,35.76,8.16,-8.94
hathras,2021-22,Kharif,22304,2.41,Rice,2021,4.975,4.98,1.485,0.366,33.23,36.13,8.85,-5.73
jalaun, 2004-05,Kharif,930,0.56,Rice,2004,11.2,14.796,0.0,3.162,47.23,44.4,21.55,13.23
jalaun, 2005-06,Kharif,818,1.06,Rice,2005,9.31,15.372,0.0,3.164,48.08,38.9,21.3,10.49
jalaun, 2006-07,Kharif,1485,0.82,Rice,2006,11.84,14.806,2.635,2.108,47.41,41.35,26.43,9.51
jalaun, 2007-08,Kharif,233,0.56,Rice,2007,11.935,14.194,2.635,2.108,47.72,39.8,26.11,11.48
jalaun, 2008-09,Kharif,432,1.15,Rice,2008,13.765,17.176,2.635,5.274,45.49,34.48,25.26,8.79
jalaun, 2009-10,Kharif,227,1.01,Rice,2009,8.635,15.602,0.0,4.216,47.02,42.2,26.23,8.19
jalaun, 2010-11,Kharif,339,1.35,Rice,2010,9.215,16.932,0.0,3.162,47.93,41.31,27.3,9.96
jalaun, 2011-12,Kharif,1062,1.84,Rice,2011,11.935,16.504,2.635,4.218,47.67,37.58,25.98,11.43
jalaun, 2012-13,Kharif,512,1.08,Rice,2012,8.515,15.31,0.0,4.218,49.01,46.55,23.06,9.49
jalaun, 2013-14,Kharif,520,1.8,Rice,2013,11.415,16.688,2.635,4.218,48.47,36.85,24.29,9.15
jalaun, 2014-15,Kharif,509,1.75,Rice,2014,9.31,14.378,0.0,3.162,49.62,44.88,25.92,10.6
jalaun, 2015-16,Kharif,1560,1.79,Rice,2015,9.825,14.356,0.0,3.162,47.38,41.09,24.86,12.26
jalaun, 2016-17,Kharif,422,1.55,Rice,2016,11.72,15.868,0.0,4.22,47.75,41.33,25.83,11.19
jalaun, 2017-18,Kharif,268,1.26,Rice,2017,10.775,14.722,0.0,2.108,48.12,39.36,24.05,9.5
jalaun, 2018-19,Kharif,682,2.16,Rice,2018,10.775,16.384,0.0,5.274,47.68,42.5,25.38,10.86
jalaun, 2019-20,Kharif,401,2.56,Rice,2019,9.67,17.666,0.0,4.218,48.9,40.4,25.27,13.03
jalaun,2020-21,Kharif,321,1.88,Rice,2020,12.205,15.394,2.635,2.108,47.81,39.69,22.37,9.85
jalaun,2021-22,Kharif,253,1.85,Rice,2021,13.15,16.968,2.57,5.052,44.75,42.27,22.36,9.64
jaunpur, 2004-05,Kharif,137757,1.18,Rice,2004,12.57,14.758,2.635,2.108,47.5,40.76,21.25,13.46
jaunpur, 2005-06,Kharif,112040,1.92,Rice,2005,9.185,16.578,0.0,4.218,48.51,39.56,23.43,10.55
jaunpur, 2006-07,Kharif,144237,1.85,Rice,2006,13.425,15.638,0.0,2.108,46.42,40.07,25.63,10.78
jaunpur, 2007-08,Kharif,138085,1.92,Rice,2007,12.815,16.42,0.0,3.162,48.34,41.31,25.98,11.76
jaunpur, 2008-09,Kharif,144174,2.15,Rice,2008,13.945,17.628,5.275,4.22,45.4,33.76,25.18,9.82
jaunpur, 2009-10,Kharif,129556,1.97,Rice,2009,10.28,15.968,0.0,2.108,46.82,39.91,26.16,9.47
jaunpur, 2010-11,Kharif,139885,2.09,Rice,2010,10.56,16.98,0.0,3.162,47.37,43.05,27.51,12.45
jaunpur, 2011-12,Kharif,139160,2.24,Rice,2011,13.0,17.54,5.275,5.274,46.09,35.75,25.43,10.51
jaunpur, 2012-13,Kharif,147185,2.34,Rice,2012,8.395,16.616,0.0,5.274,48.39,44.76,24.01,9.4
jaunpur, 2013-14,Kharif,149517,2.29,Rice,2013,12.085,17.286,5.275,3.162,46.83,34.36,25.08,9.72
jaunpur, 2014-15,Kharif,140428,2.41,Rice,2014,10.495,15.98,0.0,4.216,48.76,41.32,24.98,10.05
jaunpur, 2015-16,Kharif,143897,1.76,Rice,2015,10.04,15.028,2.635,2.108,48.65,40.66,24.98,13.42
jaunpur, 2016-17,Kharif,153460,2.34,Rice,2016,12.33,17.468,0.0,5.274,46.81,40.18,25.55,9.69
jaunpur, 2017-18,Kharif,157278,2.31,Rice,2017,11.595,17.176,0.0,4.218,48.52,35.67,25.61,9.87
jaunpur, 2018-19,Kharif,145143,2.48,Rice,2018,12.115,16.808,0.0,5.274,47.64,40.3,24.44,11.32
jaunpur, 2019-20,Kharif,140728,2.8,Rice,2019,10.04,18.102,0.0,6.328,47.83,40.11,25.55,13.12
jaunpur, 2019-20,Summer,205,2.8,Rice,2019,10.04,18.102,0.0,6.328,47.83,40.11,25.55,13.12
jaunpur,2020-21,Kharif,145649,2.77,Rice,2020,14.68,17.346,5.275,3.162,48.3,34.75,23.03,9.5
jaunpur,2021-22,Kharif,150827,2.63,Rice,2021,15.69,17.688,5.735,4.15,43.18,36.81,23.12,10.12
jhansi, 2004-05,Kharif,3461,0.84,Rice,2004,10.59,14.5,0.0,3.164,46.37,41.93,21.15,12.87
jhansi, 2005-06,Kharif,1909,1.88,Rice,2005,9.245,14.648,2.635,3.164,46.33,38.35,20.83,12.72
jhansi, 2006-07,Kharif,1082,1.26,Rice,2006,11.075,14.736,2.635,2.108,46.94,40.29,24.72,10.26
jhansi, 2007-08,Kharif,3994,0.76,Rice,2007,11.26,13.868,2.635,2.108,46.16,38.44,23.85,11.89
jhansi, 2008-09,Kharif,1689,1.89,Rice,2008,13.365,16.308,5.275,4.218,44.0,33.84,24.14,10.05
jhansi, 2009-10,Kharif,1823,1.74,Rice,2009,8.76,14.88,0.0,4.216,45.93,42.25,25.44,8.63
jhansi, 2010-11,Kharif,2067,2.29,Rice,2010,9.31,16.76,2.635,4.218,46.97,38.43,25.74,12.15
jhansi, 2011-12,Kharif,10590,2.01,Rice,2011,11.87,16.382,5.275,4.218,46.73,35.04,24.54,12.38
jhansi, 2012-13,Kharif,10042,1.98,Rice,2012,9.125,14.944,0.0,5.274,47.33,45.46,21.44,9.47
jhansi, 2013-14,Kharif,10738,1.95,Rice,2013,11.325,16.538,2.635,5.274,46.96,35.9,22.68,10.01
jhansi, 2014-15,Kharif,9590,1.85,Rice,2014,9.46,14.564,0.0,3.162,48.08,44.66,25.41,11.47
jhansi, 2014-15,Summer,2,2.0,Rice,2014,9.46,14.564,0.0,3.162,48.08,44.66,25.41,11.47
jhansi, 2015-16,Kharif,9223,1.78,Rice,2015,10.225,14.636,2.635,3.164,46.24,39.54,23.8,12.32
jhansi, 2016-17,Kharif,10418,1.37,Rice,2016,11.415,15.726,0.0,4.22,47.64,38.98,25.8,11.57
jhansi, 2017-18,Kharif,9247,1.71,Rice,2017,11.075,13.806,0.0,3.162,47.3,38.94,23.58,11.54
jhansi, 2018-19,Kharif,12335,1.99,Rice,2018,10.1,15.004,0.0,3.162,47.01,42.08,25.56,11.62
jhansi, 2019-20,Kharif,8485,2.37,Rice,2019,9.555,16.81,0.0,3.162,48.37,41.46,25.08,13.93
jhansi,2020-21,Kharif,8758,2.31,Rice,2020,11.625,14.246,0.0,1.054,46.76,39.65,22.14,9.87
jhansi,2021-22,Kharif,9200,2.14,Rice,2021,12.27,15.992,1.135,3.808,44.33,43.1,21.98,10.72
kannauj, 2004-05,Kharif,18978,2.41,Rice,2004,11.84,14.758,2.635,3.162,46.99,41.94,19.39,12.02
kannauj, 2005-06,Kharif,19679,2.54,Rice,2005,8.82,15.454,0.0,3.164,48.15,40.47,22.1,8.87
kannauj, 2006-07,Kharif,17211,2.4,Rice,2006,12.875,15.114,2.635,3.164,45.76,41.08,25.68,8.2
kannauj, 2007-08,Kharif,16925,2.64,Rice,2007,12.515,15.162,2.635,3.162,48.17,39.07,25.03,10.44
kannauj, 2008-09,Kharif,19972,2.72,Rice,2008,13.855,17.382,2.635,7.384,45.23,34.26,24.83,8.09
kannauj, 2009-10,Kharif,13821,2.66,Rice,2009,9.005,16.078,0.0,5.272,46.52,41.6,25.34,6.85
kannauj, 2010-11,Kharif,15388,2.79,Rice,2010,9.155,16.98,0.0,3.162,47.82,42.05,25.96,8.9
kannauj, 2011-12,Kharif,16289,2.8,Rice,2011,11.96,16.808,2.635,4.218,46.66,37.01,26.39,10.4
kannauj, 2012-13,Kharif,17275,3.03,Rice,2012,7.6,15.334,0.0,4.218,48.26,46.23,23.27,8.33
kannauj, 2013-14,Kharif,21390,2.95,Rice,2013,11.35,16.6,2.635,2.108,47.72,36.08,24.3,9.39
kannauj, 2014-15,Kharif,22007,2.38,Rice,2014,9.065,13.428,0.0,2.108,49.28,43.55,25.8,10.06
kannauj, 2015-16,Kharif,30499,2.35,Rice,2015,9.125,13.514,0.0,2.108,47.6,41.09,24.07,11.94
kannauj, 2016-17,Kharif,21149,2.67,Rice,2016,11.905,15.578,0.0,3.164,47.06,39.42,25.71,10.36
kannauj, 2017-18,Kharif,20360,3.19,Rice,2017,10.895,15.526,0.0,3.164,47.54,37.2,25.01,8.87
kannauj, 2018-19,Kharif,20256,2.67,Rice,2018,10.835,16.532,0.0,6.328,46.94,42.23,24.37,10.76
kannauj, 2019-20,Kharif,20295,4.0,Rice,2019,9.395,17.43,0.0,5.274,47.81,41.97,24.33,12.71
kannauj, 2019-20,Summer,10,4.0,Rice,2019,9.395,17.43,0.0,5.274,47.81,41.97,24.33,12.71
kannauj,2020-21,Kharif,20982,3.45,Rice,2020,12.785,15.052,2.635,2.108,47.78,38.94,23.11,9.43
kannauj,2021-22,Kharif,19938,2.76,Rice,2021,13.215,16.652,2.575,4.376,43.97,43.92,22.73,8.99
kanpur dehat, 2004-05,Kharif,52802,2.39,Rice,2004,11.78,14.796,2.635,3.162,47.15,42.34,20.23,12.69
kanpur dehat, 2005-06,Kharif,55080,2.25,Rice,2005,9.005,15.466,0.0,3.164,48.16,39.73,22.37,9.47
kanpur dehat, 2006-07,Kharif,56707,1.89,Rice,2006,12.665,15.136,2.635,3.164,46.48,41.07,25.8,8.4
kanpur dehat, 2007-08,Kharif,56442,2.03,Rice,2007,12.425,14.88,0.0,3.162,48.05,38.98,25.36,10.96
kanpur dehat, 2008-09,Kharif,52436,2.39,Rice,2008,13.795,17.444,2.635,5.274,45.41,34.13,24.99,8.17
kanpur dehat, 2009-10,Kharif,29397,2.25,Rice,2009,9.035,16.066,0.0,5.272,46.65,41.62,25.65,7.32
kanpur dehat, 2010-11,Kharif,43449,2.3,Rice,2010,9.245,16.75,0.0,3.162,47.87,42.08,26.15,9.52
kanpur dehat, 2011-12,Kharif,43053,2.68,Rice,2011,11.9,16.478,2.635,4.218,47.31,37.82,26.44,11.1
kanpur dehat, 2012-13,Kharif,39670,3.01,Rice,2012,7.905,15.052,0.0,3.162,48.65,46.21,23.15,8.85
kanpur dehat, 2013-14,Kharif,41454,2.71,Rice,2013,11.325,16.344,2.635,2.108,48.14,36.71,24.51,9.78
kanpur dehat, 2014-15,Kharif,37513,2.47,Rice,2014,9.215,13.698,0.0,2.108,49.47,44.1,25.83,9.82
kanpur dehat, 2015-16,Kharif,38397,2.63,Rice,2015,9.275,13.524,0.0,1.054,47.69,41.6,24.9,12.45
kanpur dehat, 2016-17,Kharif,42797,3.17,Rice,2016,11.87,15.688,0.0,3.164,47.26,40.68,26.04,10.65
kanpur dehat, 2017-18,Kharif,40688,2.98,Rice,2017,10.68,15.392,0.0,2.108,48.07,38.55,25.08,9.1
kanpur dehat, 2018-19,Kharif,42328,3.61,Rice,2018,10.985,16.53,0.0,5.274,47.03,42.8,25.02,10.79
kanpur dehat, 2019-20,Kharif,40332,3.48,Rice,2019,9.52,17.64,0.0,5.274,48.14,41.12,24.67,12.73
kanpur dehat, 2019-20,Summer,101,3.49,Rice,2019,9.52,17.64,0.0,5.274,48.14,41.12,24.67,12.73
kanpur dehat,2020-21,Kharif,42227,3.23,Rice,2020,12.635,15.514,2.635,3.164,47.78,39.19,22.44,9.49
kanpur dehat,2021-22,Kharif,41343,3.24,Rice,2021,13.305,16.966,2.76,4.922,43.92,43.3,22.95,9.23
kanpur nagar, 2004-05,Kharif,37165,1.93,Rice,2004,11.78,14.796,2.635,3.162,47.15,42.34,20.23,12.69
kanpur nagar, 2005-06,Kharif,32279,2.0,Rice,2005,9.005,15.466,0.0,3.164,48.16,39.73,22.37,9.47
kanpur nagar, 2006-07,Kharif,30487,1.62,Rice,2006,12.665,15.136,2.635,3.164,46.48,41.07,25.8,8.4
kanpur nagar, 2007-08,Kharif,33909,1.89,Rice,2007,12.425,14.88,0.0,3.162,48.05,38.98,25.36,10.96
kanpur nagar, 2008-09,Kharif,34040,2.17,Rice,2008,13.795,17.444,2.635,5.274,45.41,34.13,24.99,8.17
kanpur nagar, 2009-10,Kharif,24103,2.3,Rice,2009,9.035,16.066,0.0,5.272,46.65,41.62,25.65,7.32
kanpur nagar, 2010-11,Kharif,31353,2.25,Rice,2010,9.245,16.75,0.0,3.162,47.87,42.08,26.15,9.52
kanpur nagar, 2011-12,Kharif,33478,2.71,Rice,2011,11.9,16.478,2.635,4.218,47.31,37.82,26.44,11.1
kanpur nagar, 2012-13,Kharif,31891,2.34,Rice,2012,7.905,15.052,0.0,3.162,48.65,46.21,23.15,8.85
kanpur nagar, 2013-14,Kharif,33584,2.56,Rice,2013,11.325,16.344,2.635,2.108,48.14,36.71,24.51,9.78
kanpur nagar, 2014-15,Kharif,29881,2.32,Rice,2014,9.215,13.698,0.0,2.108,49.47,44.1,25.83,9.82
kanpur nagar, 2015-16,Kharif,31182,2.27,Rice,2015,9.275,13.524,0.0,1.054,47.69,41.6,24.9,12.45
kanpur nagar, 2016-17,Kharif,35119,2.94,Rice,2016,11.87,15.688,0.0,3.164,47.26,40.68,26.04,10.65
kanpur nagar, 2017-18,Kharif,33298,3.0,Rice,2017,10.68,15.392,0.0,2.108,48.07,38.55,25.08,9.1
kanpur nagar, 2018-19,Kharif,34187,2.79,Rice,2018,10.985,16.53,0.0,5.274,47.03,42.8,25.02,10.79
kanpur nagar, 2019-20,Kharif,32122,3.43,Rice,2019,9.52,17.64,0.0,5.274,48.14,41.12,24.67,12.73
kanpur nagar, 2019-20,Summer,5,3.4,Rice,2019,9.52,17.64,0.0,5.274,48.14,41.12,24.67,12.73
kanpur nagar,2020-21,Kharif,28721,3.48,Rice,2020,12.635,15.514,2.635,3.164,47.78,39.19,22.44,9.49
kanpur nagar,2021-22,Kharif,32618,2.93,Rice,2021,13.305,16.966,2.76,4.922,43.92,43.3,22.95,9.23
kasganj, 2009-10,Kharif,14317,2.07,Rice,2009,8.545,15.076,0.0,3.162,47.05,42.86,25.2,6.94
kasganj, 2009-10,Summer,38,2.08,Rice,2009,8.545,15.076,0.0,3.162,47.05,42.86,25.2,6.94
